#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5396565970e+01    1.2536483578e+03   -4.8185674723e+01    1.2789108753e+01   -9.4533822919e+00    3.9355765872e+00   -6.2497695443e+00   -3.6418099474e+01    2.0477827980e+04    4.9012331600e-01    9.9895517181e-01
         1   -3.5379857547e+01    1.2524580910e+03   -4.8162630552e+01    1.2782773006e+01   -9.4289363914e+00    3.9368428309e+00   -6.2524375177e+00   -3.6418099474e+01    2.0476008481e+04    4.8891413000e-01    9.9893398004e-01
         2   -3.5387593832e+01    1.2530028337e+03   -4.8245033335e+01    1.2857439503e+01   -9.3793504002e+00    3.8264661856e+00   -6.2740496460e+00   -3.6418099474e+01    2.0488319529e+04    5.4211867300e-01    9.9897859583e-01
         3   -3.5385795622e+01    1.2528895760e+03   -4.8184632611e+01    1.2798836989e+01   -9.3011626671e+00    3.8090425173e+00   -6.2744129871e+00   -3.6418099474e+01    2.0577648324e+04    5.7044727200e-01    9.9900730981e-01
         4   -3.5393807112e+01    1.2534584571e+03   -4.8131892958e+01    1.2738085847e+01   -9.3345465293e+00    3.8686505859e+00   -6.2478975408e+00   -3.6418099474e+01    2.0568243112e+04    5.6384608500e-01    9.9895815969e-01
         5   -3.5413677570e+01    1.2548478242e+03   -4.8196664705e+01    1.2782987135e+01   -9.3011025218e+00    3.7907815824e+00   -6.2682442913e+00   -3.6418099474e+01    2.0452675737e+04    5.1492458700e-01    9.9902365582e-01
         6   -3.5402140166e+01    1.2540184928e+03   -4.8262929442e+01    1.2860789276e+01   -9.2709764618e+00    3.7360752729e+00   -6.3099287787e+00   -3.6418099474e+01    2.0502189276e+04    5.6097619900e-01    9.9900179085e-01
         7   -3.5429198111e+01    1.2559391626e+03   -4.8225372615e+01    1.2796174504e+01   -9.3484033600e+00    3.8394959698e+00   -6.2983657501e+00   -3.6418099474e+01    2.0512818612e+04    5.3056016500e-01    9.9895157751e-01
         8   -3.5422000664e+01    1.2553745900e+03   -4.8173522548e+01    1.2751521885e+01   -9.3432656958e+00    3.8938222954e+00   -6.3059796737e+00   -3.6418099474e+01    2.0419353741e+04    5.4991192400e-01    9.9901333053e-01
         9   -3.5402121898e+01    1.2539912925e+03   -4.8163293100e+01    1.2761171202e+01   -9.3495167276e+00    3.9129534955e+00   -6.3086303938e+00   -3.6418099474e+01    2.0584775128e+04    5.5302971800e-01    9.9902326130e-01
