#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5645132807e+01    1.2714244296e+03   -4.7705462169e+01    1.2060329362e+01   -8.6973463369e+00    3.7561441710e+00   -6.3461605289e+00   -3.6418099474e+01    1.0223741128e+04    1.0075121300e+00    9.9733945725e-01
         1   -3.5681840129e+01    1.2740523165e+03   -4.7799902343e+01    1.2118062213e+01   -8.7028874177e+00    3.6980394566e+00   -6.3769549074e+00   -3.6418099474e+01    1.0240299564e+04    1.0194825500e+00    9.9731576379e-01
         2   -3.5703621003e+01    1.2755410675e+03   -4.7723986979e+01    1.2020365975e+01   -8.7591276113e+00    3.8424882204e+00   -6.3892481136e+00   -3.6418099474e+01    1.0245130275e+04    1.0163105740e+00    9.9733153113e-01
         3   -3.5728645868e+01    1.2773225100e+03   -4.7743069055e+01    1.2014423187e+01   -8.7513681249e+00    3.8405431619e+00   -6.4141446177e+00   -3.6418099474e+01    1.0235122100e+04    1.0222676570e+00    9.9708953349e-01
         4   -3.5740821946e+01    1.2781464403e+03   -4.7774182861e+01    1.2033360915e+01   -8.6928797139e+00    3.7431670143e+00   -6.4063706872e+00   -3.6418099474e+01    1.0222460751e+04    1.0175429710e+00    9.9734957621e-01
         5   -3.5758357777e+01    1.2794098611e+03   -4.7832698042e+01    1.2074340265e+01   -8.6554659608e+00    3.6488610598e+00   -6.4079936673e+00   -3.6418099474e+01    1.0256795716e+04    1.0222809740e+00    9.9726239238e-01
         6   -3.5755712992e+01    1.2792015639e+03   -4.7861342908e+01    1.2105629916e+01   -8.6625503630e+00    3.6532002310e+00   -6.4338933016e+00   -3.6418099474e+01    1.0353373470e+04    1.0297599740e+00    9.9739921079e-01
         7   -3.5773951287e+01    1.2804971471e+03   -4.7904573121e+01    1.2130621835e+01   -8.6513583367e+00    3.6135369502e+00   -6.4486522606e+00   -3.6418099474e+01    1.0339227254e+04    1.0376538450e+00    9.9742973219e-01
         8   -3.5806405631e+01    1.2827868900e+03   -4.7883000823e+01    1.2076595191e+01   -8.6472102587e+00    3.6546444064e+00   -6.4723354961e+00   -3.6418099474e+01    1.0310351228e+04    1.0304767020e+00    9.9725461377e-01
         9   -3.5817368645e+01    1.2836114634e+03   -4.7836013059e+01    1.2018644415e+01   -8.7506535975e+00    3.8234566318e+00   -6.4907166195e+00   -3.6418099474e+01    1.0409636607e+04    1.0401576950e+00    9.9718831106e-01
        10   -3.5816965733e+01    1.2835835455e+03   -4.7808072493e+01    1.1991106761e+01   -8.7345215536e+00    3.8405629375e+00   -6.4960144033e+00   -3.6418099474e+01    1.0406780738e+04    1.0310826040e+00    9.9731164337e-01
        11   -3.5818236612e+01    1.2836536220e+03   -4.7759995754e+01    1.1941759141e+01   -8.7540279353e+00    3.8970839337e+00   -6.4849522782e+00   -3.6418099474e+01    1.0411971231e+04    1.0387987400e+00    9.9718966180e-01
        12   -3.5836800198e+01    1.2850128012e+03   -4.7714560060e+01    1.1877759862e+01   -8.7076154791e+00    3.8579507769e+00   -6.4467958836e+00   -3.6418099474e+01    1.0386802884e+04    1.0336054110e+00    9.9726809799e-01
        13   -3.5844190125e+01    1.2855168478e+03   -4.7866558424e+01    1.2022368300e+01   -8.6440046459e+00    3.6423613627e+00   -6.4468156670e+00   -3.6418099474e+01    1.0492299227e+04    1.0452202840e+00    9.9730933762e-01
        14   -3.5860262357e+01    1.2866423832e+03   -4.7859086664e+01    1.1998824307e+01   -8.6870362985e+00    3.7301903184e+00   -6.4841412096e+00   -3.6418099474e+01    1.0562083203e+04    1.0533053060e+00    9.9732041358e-01
        15   -3.5850524801e+01    1.2859827474e+03   -4.7860869282e+01    1.2010344481e+01   -8.7353513943e+00    3.7715753442e+00   -6.4789937577e+00   -3.6418099474e+01    1.0651440375e+04    1.0637040650e+00    9.9715265015e-01
        16   -3.5858527797e+01    1.2865595219e+03   -4.7770889787e+01    1.1912361990e+01   -8.7701383356e+00    3.8636838517e+00   -6.4463358286e+00   -3.6418099474e+01    1.0601706359e+04    1.0602426800e+00    9.9719650102e-01
        17   -3.5859486937e+01    1.2865832945e+03   -4.7796217751e+01    1.1936730814e+01   -8.7714951210e+00    3.8356817001e+00   -6.4423048555e+00   -3.6418099474e+01    1.0582477537e+04    1.0583975460e+00    9.9732286335e-01
        18   -3.5850163989e+01    1.2859181117e+03   -4.7809037499e+01    1.1958873510e+01   -8.7860014312e+00    3.8859023352e+00   -6.4908389286e+00   -3.6418099474e+01    1.0639418483e+04    1.0611385430e+00    9.9734156821e-01
        19   -3.5865335719e+01    1.2870307180e+03   -4.7889244508e+01    1.2023908789e+01   -8.7351448533e+00    3.7740603110e+00   -6.5100604917e+00   -3.6418099474e+01    1.0739167390e+04    1.0720288800e+00    9.9728958536e-01
        20   -3.5886344579e+01    1.2885375524e+03   -4.7898527939e+01    1.2012183360e+01   -8.6973232877e+00    3.7174421669e+00   -6.5005473438e+00   -3.6418099474e+01    1.0770417747e+04    1.0674845240e+00    9.9725045107e-01
