#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5135590805e+01    1.2353038155e+03   -4.8400369274e+01    1.3264778468e+01   -9.7581994627e+00    3.8901965901e+00   -6.1142669267e+00   -3.6418099474e+01    2.0485048295e+04    2.0731636930e+00    9.9873289319e-01
         1   -3.5140098359e+01    1.2355986198e+03   -4.8434505163e+01    1.3294406804e+01   -9.6987926193e+00    3.8062692018e+00   -6.1238822710e+00   -3.6418099474e+01    2.0485804780e+04    2.0502707290e+00    9.9867673210e-01
         2   -3.5127094716e+01    1.2346861692e+03   -4.8422078447e+01    1.3294983731e+01   -9.7652736124e+00    3.8820285832e+00   -6.1207339440e+00   -3.6418099474e+01    2.0432865697e+04    2.0341436200e+00    9.9866682975e-01
         3   -3.5127922509e+01    1.2347462924e+03   -4.8529895373e+01    1.3401972864e+01   -9.7538704621e+00    3.7667995828e+00   -6.1247250198e+00   -3.6418099474e+01    2.0306768153e+04    2.0121204530e+00    9.9875118725e-01
         4   -3.5125178845e+01    1.2345381876e+03   -4.8600125837e+01    1.3474946992e+01   -9.7863991285e+00    3.7451278015e+00   -6.1407550360e+00   -3.6418099474e+01    2.0232137392e+04    2.0103019350e+00    9.9878363110e-01
         5   -3.5122463213e+01    1.2343478645e+03   -4.8527771565e+01    1.3405308352e+01   -9.8249228596e+00    3.8605916324e+00   -6.1453408640e+00   -3.6418099474e+01    2.0259564362e+04    2.0053567590e+00    9.9876063072e-01
         6   -3.5122590180e+01    1.2343823740e+03   -4.8443357292e+01    1.3320767113e+01   -9.8581873221e+00    3.9528899113e+00   -6.1199604075e+00   -3.6418099474e+01    2.0183463558e+04    2.0190930180e+00    9.9869573220e-01
         7   -3.5136668564e+01    1.2353930289e+03   -4.8464853752e+01    1.3328185189e+01   -9.9334493053e+00    3.9863858036e+00   -6.0996907765e+00   -3.6418099474e+01    2.0283002669e+04    2.0098596490e+00    9.9874782498e-01
         8   -3.5146217764e+01    1.2360549449e+03   -4.8560755351e+01    1.3414537586e+01   -9.9252281470e+00    3.9058457352e+00   -6.1232734648e+00   -3.6418099474e+01    2.0294984865e+04    2.0067334790e+00    9.9879250862e-01
         9   -3.5144899375e+01    1.2359498119e+03   -4.8641813122e+01    1.3496913747e+01   -9.8250376593e+00    3.7297910220e+00   -6.1284670105e+00   -3.6418099474e+01    2.0241661655e+04    2.0026138620e+00    9.9870110618e-01
        10   -3.5129605615e+01    1.2349428904e+03   -4.8607568251e+01    1.3477962636e+01   -9.8790858266e+00    3.8009554500e+00   -6.1113383999e+00   -3.6418099474e+01    2.0306031332e+04    2.0146113370e+00    9.9865620713e-01
        11   -3.5127988256e+01    1.2347832639e+03   -4.8511403968e+01    1.3383415712e+01   -9.8243854923e+00    3.8161616004e+00   -6.0850806024e+00   -3.6418099474e+01    2.0307296524e+04    2.0130560240e+00    9.9873014310e-01
        12   -3.5118357219e+01    1.2340638364e+03   -4.8462215566e+01    1.3343858347e+01   -9.8035175745e+00    3.8445760106e+00   -6.0851745283e+00   -3.6418099474e+01    2.0337501022e+04    2.0088330440e+00    9.9866723325e-01
        13   -3.5141953193e+01    1.2357369473e+03   -4.8523621165e+01    1.3381667973e+01   -9.7442337548e+00    3.7568297001e+00   -6.1181176366e+00   -3.6418099474e+01    2.0247564017e+04    2.0116693610e+00    9.9867326272e-01
        14   -3.5137841249e+01    1.2354228609e+03   -4.8645558154e+01    1.3507716906e+01   -9.7636361681e+00    3.6760213015e+00   -6.1398438136e+00   -3.6418099474e+01    2.0203172148e+04    2.0022522250e+00    9.9876938745e-01
        15   -3.5105333039e+01    1.2331370232e+03   -4.8582259045e+01    1.3476926006e+01   -9.8482974060e+00    3.8378480101e+00   -6.1537101747e+00   -3.6418099474e+01    2.0171369108e+04    1.9984753190e+00    9.9871114856e-01
        16   -3.5104372096e+01    1.2330929238e+03   -4.8484017113e+01    1.3379645017e+01   -9.8665362595e+00    3.9483211256e+00   -6.1477025047e+00   -3.6418099474e+01    2.0122162585e+04    1.9986778130e+00    9.9865121958e-01
        17   -3.5094964352e+01    1.2323779265e+03   -4.8557751791e+01    1.3462787439e+01   -9.8811087202e+00    3.8926505429e+00   -6.1511941398e+00   -3.6418099474e+01    2.0033042563e+04    1.9990011710e+00    9.9867731470e-01
        18   -3.5094575582e+01    1.2323928929e+03   -4.8558269279e+01    1.3463693697e+01   -9.8419458629e+00    3.8245165615e+00   -6.1227405029e+00   -3.6418099474e+01    1.9897488696e+04    1.9930933590e+00    9.9871307956e-01
        19   -3.5112772400e+01    1.2337012208e+03   -4.8570868913e+01    1.3458096513e+01   -9.8128737554e+00    3.7852776200e+00   -6.1251733029e+00   -3.6418099474e+01    1.9993347221e+04    2.0060011070e+00    9.9875301028e-01
        20   -3.5099221281e+01    1.2327318147e+03   -4.8447566098e+01    1.3348344817e+01   -9.8149196350e+00    3.9005503455e+00   -6.1150973339e+00   -3.6418099474e+01    2.0013773450e+04    2.0121487870e+00    9.9864380648e-01
        21   -3.5107089465e+01    1.2332637496e+03   -4.8550636982e+01    1.3443547518e+01   -9.8565684866e+00    3.8389526913e+00   -6.1149217128e+00   -3.6418099474e+01    1.9944261697e+04    2.0000781870e+00    9.9872129175e-01
