#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5827319149e+01    1.2845396299e+03   -4.7650839249e+01    1.1823520100e+01   -8.5009889685e+00    3.6115786860e+00   -6.3433294927e+00   -3.6418099474e+01    1.0249668357e+04    1.0234329480e+00    9.9706648829e-01
         1   -3.5874664246e+01    1.2879663369e+03   -4.7557486697e+01    1.1682822451e+01   -8.5194530227e+00    3.7199996570e+00   -6.3399338568e+00   -3.6418099474e+01    1.0246558538e+04    1.1000617830e+00    9.9700523735e-01
         2   -3.5917179219e+01    1.2909592785e+03   -4.7664710009e+01    1.1747530790e+01   -8.4628709159e+00    3.5865289122e+00   -6.3702685311e+00   -3.6418099474e+01    1.0251888782e+04    1.0261844840e+00    9.9708121121e-01
         3   -3.5925406535e+01    1.2915176168e+03   -4.7609500183e+01    1.1684093648e+01   -8.5260119081e+00    3.7157799216e+00   -6.3811687218e+00   -3.6418099474e+01    1.0242058201e+04    1.0185029640e+00    9.9698807781e-01
         4   -3.5936454035e+01    1.2922025671e+03   -4.7663235025e+01    1.1726780990e+01   -8.5327078357e+00    3.7066763523e+00   -6.4191040671e+00   -3.6418099474e+01    1.0198179648e+04    1.0062979330e+00    9.9682648658e-01
         5   -3.5959284600e+01    1.2938428542e+03   -4.7715541700e+01    1.1756257099e+01   -8.5584837913e+00    3.6505151461e+00   -6.3894735801e+00   -3.6418099474e+01    1.0136332093e+04    1.0008121340e+00    9.9706699381e-01
         6   -3.5975446497e+01    1.2950142703e+03   -4.7699786589e+01    1.1724340091e+01   -8.5213351359e+00    3.6435877678e+00   -6.4039397464e+00   -3.6418099474e+01    1.0069451459e+04    9.9820518200e-01    9.9698654059e-01
         7   -3.5966180103e+01    1.2943260694e+03   -4.7628254108e+01    1.1662074005e+01   -8.5438884305e+00    3.7491469015e+00   -6.4154131049e+00   -3.6418099474e+01    1.0083030734e+04    9.9909953600e-01    9.9698423724e-01
         8   -3.5978569472e+01    1.2951916358e+03   -4.7687532676e+01    1.1708963204e+01   -8.5091587745e+00    3.7047788628e+00   -6.4650532897e+00   -3.6418099474e+01    1.0166919155e+04    1.0129421060e+00    9.9704431074e-01
         9   -3.6018622379e+01    1.2980882032e+03   -4.7767636084e+01    1.1749013704e+01   -8.4783770326e+00    3.6127772157e+00   -6.4839367928e+00   -3.6418099474e+01    1.0265489107e+04    1.0193203720e+00    9.9711667038e-01
