# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5778443847e+01    8.9485310417e-01    2.0484019683e+03    2.0480000000e+03    0.0000000000e+00   -3.5758704906e+01    9.9505252222e-01    1.0000000000e+00
         1   -3.5829029734e+01    9.5663896797e-01    2.0490269558e+03    2.0480000000e+03    0.0000000000e+00   -3.5788256562e+01    9.9522129037e-01    9.8535156250e-01
         2   -3.5823315058e+01    9.7408249358e-01    2.0469059496e+03    2.0480000000e+03    1.7500000000e+00   -3.5854095613e+01    9.9511291108e-01    9.9365234375e-01
         3   -3.5844659424e+01    9.2651790654e-01    2.0515306393e+03    2.0500000000e+03    5.0000000000e-01   -3.5796597706e+01    9.9537236031e-01    9.9463414634e-01
         4   -3.5861028871e+01    9.5822487575e-01    2.0538028445e+03    2.0570000000e+03    5.0000000000e-01   -3.5930782457e+01    9.9535036802e-01    9.9319397180e-01
         5   -3.5846705862e+01    8.9765920665e-01    2.0509911808e+03    2.0570000000e+03    2.5000000000e-01   -3.6002499549e+01    9.9551929501e-01    9.9319397180e-01
         6   -3.5858167450e+01    1.0250673068e+00    2.0491890312e+03    2.0520000000e+03    2.5000000000e-01   -3.5919679460e+01    9.9473411036e-01    9.9366471735e-01
         7   -3.5888637601e+01    9.6176945224e-01    2.0464922950e+03    2.0470000000e+03    1.0000000000e+00   -3.5887188109e+01    9.9521734301e-01    9.9413776258e-01
         8   -3.5893849706e+01    9.9529354755e-01    2.0495615513e+03    2.0480000000e+03    5.0000000000e-01   -3.5851814842e+01    9.9472434080e-01    9.9316406250e-01
         9   -3.5885993820e+01    9.9251240559e-01    2.0503244793e+03    2.0520000000e+03    7.5000000000e-01   -3.5931958991e+01    9.9474600363e-01    9.9366471735e-01
        10   -3.5920191908e+01    9.2023856767e-01    2.0492985044e+03    2.0510000000e+03    2.5000000000e-01   -3.5942711622e+01    9.9560465708e-01    9.9512432960e-01
        11   -3.5920334237e+01    9.5989752578e-01    2.0536235184e+03    2.0550000000e+03    5.0000000000e-01   -3.5951883630e+01    9.9514099891e-01    9.9562043796e-01
        12   -3.5909218981e+01    8.7274943909e-01    2.0479875867e+03    2.0540000000e+03    7.5000000000e-01   -3.6057439018e+01    9.9522450025e-01    9.9318403116e-01
        13   -3.5918738857e+01    9.0020338703e-01    2.0532623803e+03    2.0530000000e+03    7.5000000000e-01   -3.5908915922e+01    9.9506042925e-01    9.9171943497e-01
        14   -3.5917397511e+01    9.2431873507e-01    2.0477167921e+03    2.0530000000e+03    5.0000000000e-01   -3.6047050160e+01    9.9540273564e-01    9.9366780321e-01
        15   -3.5907457092e+01    8.7695636761e-01    2.0549933834e+03    2.0550000000e+03    1.2500000000e+00   -3.5910482778e+01    9.9523929371e-01    9.9513381995e-01
        16   -3.5916540048e+01    9.0159960190e-01    2.0481616194e+03    2.0550000000e+03    7.5000000000e-01   -3.6077903142e+01    9.9472116494e-01    9.9172749392e-01
        17   -3.5912501889e+01    9.0254468892e-01    2.0457415476e+03    2.0460000000e+03    2.5000000000e-01   -3.5920485678e+01    9.9440250615e-01    9.9217986315e-01
        18   -3.5941977779e+01    8.7389280724e-01    2.0468414544e+03    2.0440000000e+03    5.0000000000e-01   -3.5857333466e+01    9.9487189371e-01    9.9363992172e-01
        19   -3.5948632050e+01    8.5755008017e-01    2.0463201960e+03    2.0450000000e+03    5.0000000000e-01   -3.5913684971e+01    9.9541760920e-01    9.9413202934e-01
        20   -3.5934233517e+01    8.0639692985e-01    2.0422617322e+03    2.0410000000e+03    5.0000000000e-01   -3.5907604382e+01    9.9466614123e-01    9.9363057325e-01
        21   -3.5942739157e+01    7.8342173914e-01    2.0444063901e+03    2.0440000000e+03    7.5000000000e-01   -3.5931427696e+01    9.9503326838e-01    9.9119373777e-01
        22   -3.5920204111e+01    7.3353685217e-01    2.0388713260e+03    2.0390000000e+03    7.5000000000e-01   -3.5936730103e+01    9.9417238623e-01    9.9509563512e-01
        23   -3.5940053615e+01    7.7460706263e-01    2.0380159403e+03    2.0380000000e+03    5.0000000000e-01   -3.5927924938e+01    9.9421558574e-01    9.9067713445e-01
        24   -3.5945045810e+01    7.7074844378e-01    2.0346242594e+03    2.0340000000e+03    1.0000000000e+00   -3.5929420649e+01    9.9456692663e-01    9.9311701082e-01
        25   -3.5952659955e+01    8.0423172071e-01    2.0347916788e+03    2.0340000000e+03    2.5000000000e-01   -3.5929902698e+01    9.9484592890e-01    9.9213372665e-01
        26   -3.5959506774e+01    8.0931439544e-01    2.0300307024e+03    2.0290000000e+03    5.0000000000e-01   -3.5932685765e+01    9.9496092882e-01    9.9408575653e-01
        27   -3.5962837859e+01    7.8720000130e-01    2.0322013973e+03    2.0310000000e+03    2.5000000000e-01   -3.5933250487e+01    9.9581167802e-01    9.9113737075e-01
        28   -3.5965894125e+01    7.3334396868e-01    2.0262339390e+03    2.0250000000e+03    1.0000000000e+00   -3.5936916030e+01    9.9384586150e-01    9.8913580247e-01
        29   -3.5955516915e+01    7.2879210039e-01    2.0130743752e+03    2.0120000000e+03    5.0000000000e-01   -3.5936334596e+01    9.9611258806e-01    9.9353876740e-01
        30   -3.5972866736e+01    8.4946401593e-01    2.0122286833e+03    2.0110000000e+03    5.0000000000e-01   -3.5930668570e+01    9.9626555161e-01    9.9303828941e-01
        31   -3.5983097345e+01    8.2373245872e-01    2.0066876510e+03    2.0050000000e+03    1.0000000000e+00   -3.5932520887e+01    9.9432333200e-01    9.9451371571e-01
        32   -3.5975771354e+01    7.5223730943e-01    2.0149485726e+03    2.0130000000e+03    5.0000000000e-01   -3.5932509714e+01    9.9581323451e-01    9.9552906110e-01
        33   -3.5972143424e+01    7.5312477198e-01    2.0173347665e+03    2.0160000000e+03    5.0000000000e-01   -3.5938378218e+01    9.9510433674e-01    9.9404761905e-01
        34   -3.5973388797e+01    7.2934332873e-01    2.0182517855e+03    2.0170000000e+03    5.0000000000e-01   -3.5940811418e+01    9.9433599698e-01    9.9702528508e-01
        35   -3.5984820549e+01    7.6405989857e-01    2.0213464923e+03    2.0200000000e+03    2.5000000000e-01   -3.5942431943e+01    9.9479356962e-01    9.9158415842e-01
        36   -3.5959423707e+01    7.7952003008e-01    2.0140608868e+03    2.0130000000e+03    5.0000000000e-01   -3.5945698915e+01    9.9516039809e-01    9.9205166418e-01
        37   -3.5964364851e+01    7.5584790754e-01    2.0107999125e+03    2.0100000000e+03    7.5000000000e-01   -3.5942124833e+01    9.9449875444e-01    9.9402985075e-01
        38   -3.5966938357e+01    7.5727371095e-01    2.0171092963e+03    2.0160000000e+03    1.0000000000e+00   -3.5940811602e+01    9.9503265770e-01    9.9404761905e-01
        39   -3.5955312043e+01    7.4260389923e-01    2.0197141459e+03    2.0190000000e+03    5.0000000000e-01   -3.5944354736e+01    9.9532888906e-01    9.9405646360e-01
        40   -3.5976439586e+01    7.2084363265e-01    2.0258345225e+03    2.0250000000e+03    5.0000000000e-01   -3.5945433232e+01    9.9540091431e-01    9.9308641975e-01
        41   -3.5973180941e+01    7.2757801864e-01    2.0271275683e+03    2.0260000000e+03    5.0000000000e-01   -3.5949273189e+01    9.9528529611e-01    9.9555774926e-01
        42   -3.5969745645e+01    7.4699968104e-01    2.0317851687e+03    2.0310000000e+03    5.0000000000e-01   -3.5950503344e+01    9.9456972014e-01    9.9556868538e-01
        43   -3.5988261160e+01    7.5343583584e-01    2.0390214014e+03    2.0380000000e+03    5.0000000000e-01   -3.5953189579e+01    9.9529564204e-01    9.9607458292e-01
        44   -3.5985130220e+01    7.2171377161e-01    2.0431504942e+03    2.0420000000e+03    2.5000000000e-01   -3.5957874878e+01    9.9473274730e-01    9.9461312439e-01
        45   -3.6007727593e+01    7.7926397313e-01    2.0454356609e+03    2.0440000000e+03    1.2500000000e+00   -3.5960812332e+01    9.9466254980e-01    9.9412915851e-01
        46   -3.6013455816e+01    7.4010499548e-01    2.0509721511e+03    2.0490000000e+03    0.0000000000e+00   -3.5963643410e+01    9.9581805440e-01    9.9414348463e-01
        47   -3.6002556946e+01    7.5421553694e-01    2.0526733523e+03    2.0510000000e+03    7.5000000000e-01   -3.5968145007e+01    9.9482379096e-01    9.9414919551e-01
        48   -3.6023645310e+01    7.0908577046e-01    2.0568497836e+03    2.0550000000e+03    2.5000000000e-01   -3.5970254915e+01    9.9498748156e-01    9.9318734793e-01
        49   -3.6045582887e+01    7.5156762803e-01    2.0595581595e+03    2.0570000000e+03    1.2500000000e+00   -3.5974207123e+01    9.9482561569e-01    9.9513855129e-01
        50   -3.6035836247e+01    7.5923631976e-01    2.0655851175e+03    2.0630000000e+03    7.5000000000e-01   -3.5978045937e+01    9.9543200717e-01    9.9466795928e-01
        51   -3.6015611815e+01    7.8199164529e-01    2.0707376233e+03    2.0690000000e+03    1.0000000000e+00   -3.5983013744e+01    9.9517546578e-01    9.9420009667e-01
        52   -3.6019770700e+01    8.5097233489e-01    2.0682036768e+03    2.0670000000e+03    1.0000000000e+00   -3.5986790963e+01    9.9490668222e-01    9.9467827770e-01
        53   -3.6046728325e+01    8.4513779970e-01    2.0677921898e+03    2.0660000000e+03    1.0000000000e+00   -3.5986900488e+01    9.9552925901e-01    9.9273959342e-01
        54   -3.6031200037e+01    7.4607463115e-01    2.0690365227e+03    2.0670000000e+03    7.5000000000e-01   -3.5988749879e+01    9.9602393093e-01    9.9129172714e-01
        55   -3.6013794527e+01    7.9593490433e-01    2.0612562985e+03    2.0600000000e+03    5.0000000000e-01   -3.5990839122e+01    9.9397173985e-01    9.9563106796e-01
