# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5029191490e+01    9.2841747614e-01    2.0482087373e+03    2.0480000000e+03    0.0000000000e+00   -3.5018791068e+01    9.9498456467e-01    1.0000000000e+00
         1   -3.5038653274e+01    9.1133516649e-01    2.0481952835e+03    2.0480000000e+03    0.0000000000e+00   -3.5034287357e+01    9.9476237955e-01    9.8681640625e-01
         2   -3.5062949688e+01    9.2244106161e-01    2.0442761368e+03    2.0440000000e+03    7.5000000000e-01   -3.5043420710e+01    9.9464988127e-01    9.9021526419e-01
         3   -3.5077568911e+01    9.3442965205e-01    2.0379988055e+03    2.0340000000e+03    2.5000000000e-01   -3.4971952304e+01    9.9548249571e-01    9.9311701082e-01
         4   -3.5099057593e+01    9.0103863252e-01    2.0484409553e+03    2.0380000000e+03    7.5000000000e-01   -3.4832800985e+01    9.9520293365e-01    9.9509322866e-01
         5   -3.5114226948e+01    8.9225465386e-01    2.0508672111e+03    2.0510000000e+03    7.5000000000e-01   -3.5109821944e+01    9.9535156895e-01    9.9658703072e-01
         6   -3.5116880930e+01    8.7602027255e-01    2.0571409672e+03    2.0600000000e+03    1.0000000000e+00   -3.5184178265e+01    9.9454024037e-01    9.9271844660e-01
         7   -3.5127862219e+01    8.9001075320e-01    2.0471477434e+03    2.0560000000e+03    2.5000000000e-01   -3.5339552512e+01    9.9603880018e-01    9.9173151751e-01
         8   -3.5126938066e+01    8.5618431305e-01    2.0529133986e+03    2.0520000000e+03    5.0000000000e-01   -3.5107050842e+01    9.9596327379e-01    9.9512670565e-01
         9   -3.5138878569e+01    8.8585697624e-01    2.0523268331e+03    2.0570000000e+03    0.0000000000e+00   -3.5246750420e+01    9.9570644365e-01    9.9076324745e-01
        10   -3.5137890957e+01    8.8276403642e-01    2.0497270469e+03    2.0540000000e+03    7.5000000000e-01   -3.5244402710e+01    9.9588950329e-01    9.9464459591e-01
        11   -3.5131755533e+01    8.3912236173e-01    2.0500569054e+03    2.0520000000e+03    5.0000000000e-01   -3.5180037420e+01    9.9582157385e-01    9.9512670565e-01
        12   -3.5140743296e+01    8.3280867495e-01    2.0530452256e+03    2.0550000000e+03    2.5000000000e-01   -3.5181947749e+01    9.9594246120e-01    9.9610705596e-01
        13   -3.5149377577e+01    8.7745723081e-01    2.0490126060e+03    2.0540000000e+03    7.5000000000e-01   -3.5263766280e+01    9.9461297496e-01    9.9123661149e-01
        14   -3.5150362471e+01    8.4711222771e-01    2.0450427722e+03    2.0460000000e+03    2.5000000000e-01   -3.5174093294e+01    9.9552718153e-01    9.9560117302e-01
        15   -3.5163857662e+01    8.1438208171e-01    2.0532326958e+03    2.0500000000e+03    7.5000000000e-01   -3.5078112352e+01    9.9482057027e-01    9.9414634146e-01
        16   -3.5174892142e+01    8.4677165765e-01    2.0480238091e+03    2.0530000000e+03    5.0000000000e-01   -3.5291446099e+01    9.9521713927e-01    9.9366780321e-01
