# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5403031509e+01    6.6110426390e-01    2.0479962003e+03    2.0480000000e+03    0.0000000000e+00   -3.5403451113e+01    9.9825486541e-01    1.0000000000e+00
         1   -3.5395129121e+01    6.5425690821e-01    2.0479193943e+03    2.0480000000e+03    0.0000000000e+00   -3.5402845975e+01    9.9811514379e-01    9.9414062500e-01
         2   -3.5395348750e+01    6.6446880986e-01    2.0480952425e+03    2.0480000000e+03    2.5000000000e-01   -3.5391193219e+01    9.9805545390e-01    9.9609375000e-01
         3   -3.5378158130e+01    6.7525750796e-01    2.0447325195e+03    2.0450000000e+03    5.0000000000e-01   -3.5399999157e+01    9.9823659058e-01    9.9755501222e-01
         4   -3.5383100356e+01    6.9290842981e-01    2.0493079140e+03    2.0460000000e+03    7.5000000000e-01   -3.5218485774e+01    9.9908485666e-01    9.9755620723e-01
         5   -3.5382657819e+01    6.6725460042e-01    2.0456722109e+03    2.0470000000e+03    5.0000000000e-01   -3.5446942959e+01    9.9862098545e-01    9.9804592086e-01
         6   -3.5381252890e+01    6.8958673658e-01    2.0492874168e+03    2.0470000000e+03    5.0000000000e-01   -3.5268931597e+01    9.9827982717e-01    9.9706888129e-01
         7   -3.5380578733e+01    6.8159851458e-01    2.0487241428e+03    2.0500000000e+03    5.0000000000e-01   -3.5444095288e+01    9.9798951840e-01    9.9707317073e-01
         8   -3.5390780170e+01    6.9142084936e-01    2.0503639246e+03    2.0510000000e+03    5.0000000000e-01   -3.5415931019e+01    9.9848310254e-01    9.9609946368e-01
         9   -3.5394339622e+01    6.9393236673e-01    2.0466891035e+03    2.0490000000e+03    5.0000000000e-01   -3.5506139611e+01    9.9860259048e-01    9.9511957052e-01
        10   -3.5408996007e+01    6.7903888218e-01    2.0494878014e+03    2.0480000000e+03    2.5000000000e-01   -3.5330310507e+01    9.9847086992e-01    9.9902343750e-01
        11   -3.5416052781e+01    6.7964125605e-01    2.0535491105e+03    2.0550000000e+03    2.5000000000e-01   -3.5481616185e+01    9.9808590611e-01    9.9854014599e-01
        12   -3.5400700168e+01    6.6913899511e-01    2.0532818241e+03    2.0590000000e+03    5.0000000000e-01   -3.5686639028e+01    9.9855052562e-01    9.9805730937e-01
        13   -3.5376704704e+01    6.8222172274e-01    2.0544284936e+03    2.0600000000e+03    5.0000000000e-01   -3.5658269742e+01    9.9825665618e-01    9.9417475728e-01
        14   -3.5379588998e+01    6.6293422077e-01    2.0456141806e+03    2.0520000000e+03    2.5000000000e-01   -3.5690104385e+01    9.9837565400e-01    9.9415204678e-01
        15   -3.5383542283e+01    6.5523627929e-01    2.0423930426e+03    2.0400000000e+03    7.5000000000e-01   -3.5263026001e+01    9.9836910228e-01    9.9754901961e-01
        16   -3.5361098479e+01    6.8387201099e-01    2.0463484678e+03    2.0410000000e+03    2.5000000000e-01   -3.5109389613e+01    9.9874861567e-01    9.9902008819e-01
        17   -3.5354894127e+01    6.9828943361e-01    2.0495557411e+03    2.0480000000e+03    5.0000000000e-01   -3.5280424726e+01    9.9795191828e-01    9.9853515625e-01
        18   -3.5361593417e+01    7.2444767141e-01    2.0504974611e+03    2.0520000000e+03    2.5000000000e-01   -3.5430829210e+01    9.9821728330e-01    9.9756335283e-01
        19   -3.5367945274e+01    7.3087653532e-01    2.0515688226e+03    2.0540000000e+03    2.5000000000e-01   -3.5483465465e+01    9.9812369345e-01    9.9513145083e-01
        20   -3.5361917233e+01    7.2947535690e-01    2.0514145927e+03    2.0550000000e+03    1.0000000000e+00   -3.5542052536e+01    9.9821245535e-01    9.9367396594e-01
        21   -3.5375305793e+01    6.9740175760e-01    2.0461399789e+03    2.0460000000e+03    7.5000000000e-01   -3.5363583126e+01    9.9831630711e-01    9.9706744868e-01
        22   -3.5376434625e+01    7.0194666563e-01    2.0491627374e+03    2.0490000000e+03    5.0000000000e-01   -3.5367702887e+01    9.9818569868e-01    9.9609565642e-01
        23   -3.5386589810e+01    7.0942737252e-01    2.0461839245e+03    2.0460000000e+03    2.5000000000e-01   -3.5371786799e+01    9.9816902915e-01    9.9511241447e-01
        24   -3.5393390388e+01    7.1102134184e-01    2.0453497284e+03    2.0450000000e+03    5.0000000000e-01   -3.5374174716e+01    9.9858297834e-01    9.9706601467e-01
        25   -3.5383075593e+01    6.8555893255e-01    2.0472366967e+03    2.0470000000e+03    2.5000000000e-01   -3.5377432654e+01    9.9806458118e-01    9.9658036150e-01
        26   -3.5377904226e+01    7.1256609524e-01    2.0440141499e+03    2.0440000000e+03    2.5000000000e-01   -3.5379079464e+01    9.9830928807e-01    9.9657534247e-01
        27   -3.5375806263e+01    7.1048848726e-01    2.0460413838e+03    2.0460000000e+03    2.5000000000e-01   -3.5377282983e+01    9.9839847044e-01    9.9755620723e-01
        28   -3.5373604749e+01    6.9113215267e-01    2.0469283679e+03    2.0470000000e+03    7.5000000000e-01   -3.5377846178e+01    9.9801229409e-01    9.9658036150e-01
        29   -3.5385519884e+01    6.8680515166e-01    2.0490686774e+03    2.0490000000e+03    1.0000000000e+00   -3.5377702014e+01    9.9816089442e-01    9.9560761347e-01
        30   -3.5379795475e+01    7.0629649505e-01    2.0430409878e+03    2.0430000000e+03    7.5000000000e-01   -3.5379476535e+01    9.9784365847e-01    9.9804209496e-01
        31   -3.5389395024e+01    6.8782892950e-01    2.0471536695e+03    2.0470000000e+03    2.5000000000e-01   -3.5376606947e+01    9.9812776609e-01    9.9755740107e-01
        32   -3.5402432777e+01    7.0024054545e-01    2.0503173256e+03    2.0500000000e+03    5.0000000000e-01   -3.5379481589e+01    9.9774064933e-01    9.9512195122e-01
        33   -3.5392833169e+01    7.0768748967e-01    2.0483396051e+03    2.0480000000e+03    2.5000000000e-01   -3.5382759470e+01    9.9872653861e-01    9.9755859375e-01
        34   -3.5388717204e+01    7.2816226246e-01    2.0501789011e+03    2.0500000000e+03    5.0000000000e-01   -3.5382594738e+01    9.9810900926e-01    9.9609756098e-01
        35   -3.5401661691e+01    7.2275913703e-01    2.0532747574e+03    2.0530000000e+03    7.5000000000e-01   -3.5383911499e+01    9.9853293756e-01    9.9707744764e-01
        36   -3.5401297242e+01    7.6802682899e-01    2.0532965252e+03    2.0530000000e+03    2.5000000000e-01   -3.5386596248e+01    9.9880993763e-01    9.9853872382e-01
        37   -3.5406832649e+01    7.5945242469e-01    2.0542956020e+03    2.0540000000e+03    2.5000000000e-01   -3.5387622923e+01    9.9857727757e-01    9.9415774099e-01
        38   -3.5408108538e+01    7.5570749183e-01    2.0504168478e+03    2.0500000000e+03    5.0000000000e-01   -3.5389320076e+01    9.9823687478e-01    9.9512195122e-01
        39   -3.5403951536e+01    7.3908932322e-01    2.0453500910e+03    2.0450000000e+03    5.0000000000e-01   -3.5388580581e+01    9.9844905132e-01    9.9706601467e-01
        40   -3.5401242359e+01    7.3527352991e-01    2.0443171861e+03    2.0440000000e+03    5.0000000000e-01   -3.5386933955e+01    9.9802701154e-01    9.9902152642e-01
        41   -3.5403220400e+01    7.2164484112e-01    2.0472612558e+03    2.0470000000e+03    7.5000000000e-01   -3.5387048524e+01    9.9821068688e-01    9.9902296043e-01
        42   -3.5393515750e+01    7.4894294988e-01    2.0511887763e+03    2.0510000000e+03    2.5000000000e-01   -3.5389140885e+01    9.9816322024e-01    9.9756216480e-01
        43   -3.5392591238e+01    7.0343064756e-01    2.0520395882e+03    2.0520000000e+03    7.5000000000e-01   -3.5391231999e+01    9.9842149014e-01    9.9658869396e-01
        44   -3.5392729852e+01    6.9695330926e-01    2.0520274015e+03    2.0520000000e+03    5.0000000000e-01   -3.5391768163e+01    9.9797358646e-01    9.9853801170e-01
        45   -3.5383609643e+01    6.9401364618e-01    2.0548958867e+03    2.0550000000e+03    2.5000000000e-01   -3.5391879512e+01    9.9880281018e-01    9.9708029197e-01
        46   -3.5361564091e+01    7.3536705191e-01    2.0545659912e+03    2.0550000000e+03    2.5000000000e-01   -3.5393033904e+01    9.9844721436e-01    9.9562043796e-01
        47   -3.5366969573e+01    7.4859829850e-01    2.0544398490e+03    2.0550000000e+03    5.0000000000e-01   -3.5391832300e+01    9.9812888335e-01    9.9756690998e-01
        48   -3.5359085230e+01    7.3069125967e-01    2.0534158919e+03    2.0540000000e+03    5.0000000000e-01   -3.5390997266e+01    9.9809006713e-01    9.9902629017e-01
        49   -3.5369261251e+01    7.2797440281e-01    2.0614544558e+03    2.0620000000e+03    5.0000000000e-01   -3.5389506574e+01    9.9843574929e-01    9.9660523763e-01
        50   -3.5370678636e+01    7.0462470083e-01    2.0605341926e+03    2.0610000000e+03    5.0000000000e-01   -3.5392826848e+01    9.9857363960e-01    9.9708879185e-01
        51   -3.5364417161e+01    7.0727967700e-01    2.0574848519e+03    2.0580000000e+03    2.5000000000e-01   -3.5391877104e+01    9.9866972701e-01    9.9757045675e-01
        52   -3.5371492693e+01    6.8362782730e-01    2.0565405293e+03    2.0570000000e+03    2.5000000000e-01   -3.5389728680e+01    9.9845280954e-01    9.9756927564e-01
        53   -3.5383650344e+01    7.1252927095e-01    2.0587540359e+03    2.0590000000e+03    2.5000000000e-01   -3.5388857017e+01    9.9833594917e-01    9.9417192812e-01
        54   -3.5386372095e+01    6.9509128375e-01    2.0499084270e+03    2.0500000000e+03    5.0000000000e-01   -3.5389902023e+01    9.9840411873e-01    9.9804878049e-01
        55   -3.5384129391e+01    6.7213542477e-01    2.0509607571e+03    2.0510000000e+03    7.5000000000e-01   -3.5385644963e+01    9.9872255700e-01    9.9902486592e-01
        56   -3.5402736256e+01    6.6659975681e-01    2.0541066014e+03    2.0540000000e+03    5.0000000000e-01   -3.5386141960e+01    9.9850286458e-01    9.9561830574e-01
        57   -3.5377157872e+01    6.7551716758e-01    2.0510475816e+03    2.0510000000e+03    2.5000000000e-01   -3.5388162163e+01    9.9840091149e-01    9.9658703072e-01
        58   -3.5367185586e+01    6.9759503043e-01    2.0476933500e+03    2.0480000000e+03    5.0000000000e-01   -3.5386460595e+01    9.9826935163e-01    9.9511718750e-01
        59   -3.5381811832e+01    7.0908754508e-01    2.0448216285e+03    2.0450000000e+03    5.0000000000e-01   -3.5384367778e+01    9.9827323029e-01    9.9608801956e-01
        60   -3.5378466700e+01    6.7887626788e-01    2.0399427378e+03    2.0400000000e+03    2.5000000000e-01   -3.5382896733e+01    9.9831526946e-01    9.9754901961e-01
        61   -3.5385288624e+01    6.8493673521e-01    2.0400221632e+03    2.0400000000e+03    5.0000000000e-01   -3.5380361978e+01    9.9855994357e-01    9.9754901961e-01
        62   -3.5374311268e+01    6.8659168843e-01    2.0399529662e+03    2.0400000000e+03    5.0000000000e-01   -3.5380424357e+01    9.9836166862e-01    9.9705882353e-01
        63   -3.5361406751e+01    6.5320878073e-01    2.0377445841e+03    2.0380000000e+03    7.5000000000e-01   -3.5380157503e+01    9.9843629567e-01    9.9705593719e-01
        64   -3.5369110358e+01    6.3861199032e-01    2.0347183716e+03    2.0350000000e+03    5.0000000000e-01   -3.5378558722e+01    9.9849152151e-01    9.9754299754e-01
        65   -3.5376896923e+01    6.7151005391e-01    2.0389195694e+03    2.0390000000e+03    2.5000000000e-01   -3.5376751017e+01    9.9838755992e-01    9.9460519863e-01
        66   -3.5379987249e+01    6.8291254504e-01    2.0299967067e+03    2.0300000000e+03    0.0000000000e+00   -3.5378675376e+01    9.9802523314e-01    9.9852216749e-01
        67   -3.5382053503e+01    6.5133818125e-01    2.0290927425e+03    2.0290000000e+03    2.5000000000e-01   -3.5374222868e+01    9.9847697507e-01    9.9852143913e-01
