#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.6016844065e+01    1.2978796668e+03   -4.7811307847e+01    1.1794463783e+01   -8.5067671421e+00    3.6618439443e+00   -6.5482851754e+00   -3.6418099474e+01    2.0471108510e+04    5.2163773100e-01    9.9895620239e-01
         1   -3.6025494652e+01    1.2985388516e+03   -4.7802427912e+01    1.1776933259e+01   -8.4906022535e+00    3.6380592957e+00   -6.5317854797e+00   -3.6418099474e+01    2.0457933816e+04    4.8143845500e-01    9.9901807991e-01
         2   -3.6033317936e+01    1.2991146424e+03   -4.7720448512e+01    1.1687130576e+01   -8.4525470766e+00    3.6886334452e+00   -6.5384354069e+00   -3.6418099474e+01    2.0549857844e+04    5.1101685200e-01    9.9895361853e-01
         3   -3.6028420023e+01    1.2987388382e+03   -4.7736626284e+01    1.1708206261e+01   -8.4467955027e+00    3.6632465205e+00   -6.5349778278e+00   -3.6418099474e+01    2.0663256197e+04    5.5146323100e-01    9.9896137203e-01
         4   -3.6009163969e+01    1.2973662296e+03   -4.7726346488e+01    1.1717182519e+01   -8.4538025493e+00    3.6723697930e+00   -6.5268142579e+00   -3.6418099474e+01    2.0526773302e+04    4.9925572600e-01    9.9904151910e-01
         5   -3.6047248364e+01    1.3001251966e+03   -4.7784085985e+01    1.1736837621e+01   -8.4704841972e+00    3.6467180164e+00   -6.5422203302e+00   -3.6418099474e+01    2.0612380594e+04    5.3201149300e-01    9.9891864165e-01
         6   -3.6041000244e+01    1.2996424943e+03   -4.7752482043e+01    1.1711481799e+01   -8.5185354274e+00    3.7321301867e+00   -6.5479773280e+00   -3.6418099474e+01    2.0782348843e+04    5.4944527800e-01    9.9899471409e-01
         7   -3.6043446793e+01    1.2998182994e+03   -4.7841364440e+01    1.1797917647e+01   -8.5272798094e+00    3.6588121095e+00   -6.5547972664e+00   -3.6418099474e+01    2.0764552599e+04    5.6403909200e-01    9.9893880499e-01
         8   -3.6017645555e+01    1.2979663115e+03   -4.7763060972e+01    1.1745415417e+01   -8.6033349762e+00    3.7748904488e+00   -6.5165169703e+00   -3.6418099474e+01    2.0833286807e+04    5.3143820400e-01    9.9895462024e-01
         9   -3.6027448874e+01    1.2986650078e+03   -4.7712167123e+01    1.1684718249e+01   -8.6005101618e+00    3.8056962686e+00   -6.4992537556e+00   -3.6418099474e+01    2.0681969580e+04    5.5115325300e-01    9.9902966263e-01
        10   -3.6043174071e+01    1.2998137245e+03   -4.7724196997e+01    1.1681022926e+01   -8.5446557930e+00    3.7743512233e+00   -6.5357929528e+00   -3.6418099474e+01    2.0791424463e+04    5.3887101400e-01    9.9890239378e-01
