# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5744290838e+01    8.8593182982e-01    2.0485925242e+03    2.0480000000e+03    0.0000000000e+00   -3.5715264891e+01    9.9504835430e-01    1.0000000000e+00
         1   -3.5756965342e+01    8.7383343168e-01    2.0482624350e+03    2.0480000000e+03    0.0000000000e+00   -3.5758754669e+01    9.9536669940e-01    9.8535156250e-01
         2   -3.5763103838e+01    9.0126126867e-01    2.0448035801e+03    2.0450000000e+03    5.6250000000e-01   -3.5763372034e+01    9.9512569305e-01    9.9413202934e-01
         3   -3.5769901122e+01    1.0062901010e+00    2.0493148394e+03    2.0460000000e+03    4.3750000000e-01   -3.5685005281e+01    9.9552788375e-01    9.9169110459e-01
         4   -3.5778496502e+01    9.7552220770e-01    2.0418102881e+03    2.0430000000e+03    3.7500000000e-01   -3.5801991392e+01    9.9526091458e-01    9.8972099853e-01
         5   -3.5789638496e+01    8.9991333996e-01    2.0443646339e+03    2.0380000000e+03    3.7500000000e-01   -3.5627151667e+01    9.9632992351e-01    9.9313052012e-01
         6   -3.5798178972e+01    9.7392992332e-01    2.0488126141e+03    2.0450000000e+03    3.1250000000e-01   -3.5700805576e+01    9.9496928503e-01    9.9217603912e-01
         7   -3.5796193219e+01    8.8650043269e-01    2.0452042490e+03    2.0460000000e+03    3.7500000000e-01   -3.5818014248e+01    9.9425572979e-01    9.9413489736e-01
         8   -3.5820319340e+01    8.8231975163e-01    2.0563422633e+03    2.0530000000e+03    4.3750000000e-01   -3.5727890950e+01    9.9579493214e-01    9.9707744764e-01
         9   -3.5814142161e+01    8.9612040393e-01    2.0594622582e+03    2.0680000000e+03    2.5000000000e-01   -3.6023574192e+01    9.9509819911e-01    9.9081237911e-01
        10   -3.5809545296e+01    9.1645858092e-01    2.0494345431e+03    2.0610000000e+03    4.3750000000e-01   -3.6093202253e+01    9.9553117395e-01    9.8786996604e-01
        11   -3.5832068019e+01    9.1180518311e-01    2.0411662032e+03    2.0420000000e+03    4.3750000000e-01   -3.5844556061e+01    9.9492612304e-01    9.9314397649e-01
        12   -3.5835540197e+01    8.4984395292e-01    2.0448259805e+03    2.0380000000e+03    4.3750000000e-01   -3.5664948298e+01    9.9556214076e-01    9.9509322866e-01
        13   -3.5815574587e+01    8.6078519219e-01    2.0477066142e+03    2.0450000000e+03    3.7500000000e-01   -3.5757989376e+01    9.9492631134e-01    9.9266503667e-01
        14   -3.5844765706e+01    7.9265053416e-01    2.0438939049e+03    2.0430000000e+03    3.7500000000e-01   -3.5808411336e+01    9.9541934719e-01    9.9363680861e-01
        15   -3.5850687134e+01    8.2084446476e-01    2.0451881335e+03    2.0410000000e+03    4.3750000000e-01   -3.5744418615e+01    9.9527579460e-01    9.9363057325e-01
