#  Band    State   TwistIndex BandIndex Energy      Kx      Ky      Kz      K1      K2      K3    KmK 
      67       67       11       67     1.082465  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      68       68       11       68     1.103157  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      69       69       11       69     1.122210  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      70       70       11       70     1.125988  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      71       71       11       71     1.131868  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      72       72       11       72     1.150298  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      73       73       11       73     1.162152  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      74       74       11       74     1.174682  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      75       75       11       75     1.183035  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      76       76       11       76     1.187297  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      77       77       11       77     1.193181  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      78       78       11       78     1.214049  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      79       79       11       79     1.215673  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      80       80       11       80     1.218334  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      81       81       11       81     1.236318  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      82       82       11       82     1.240616  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      83       83       11       83     1.247886  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      84       84       11       84     1.257738  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      85       85       11       85     1.266147  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      86       86       11       86     1.276663  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      87       87       11       87     1.286138  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      88       88       11       88     1.290259  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      89       89       11       89     1.298076  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      90       90       11       90     1.301285  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      91       91       11       91     1.314764  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      92       92       11       92     1.325568  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      93       93       11       93     1.329851  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      94       94       11       94     1.347600  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      95       95       11       95     1.361700  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      96       96       11       96     1.362342  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      97       97       11       97     1.383175  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      98       98       11       98     1.390549  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
      99       99       11       99     1.390851  0.2193  0.1266  0.0316  0.2895  0.0000 -0.0000      1
