#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5501907290e+01    1.2612474150e+03   -4.7664357651e+01    1.2162450361e+01   -8.7796139991e+00    3.7837141095e+00   -6.2503582875e+00   -3.6418099474e+01    2.0480000000e+04    2.1781940020e+00    6.9989885603e-01
         1   -3.5498579287e+01    1.2609977710e+03   -4.7689062413e+01    1.2190483126e+01   -8.7983103100e+00    3.7891362526e+00   -6.2617888814e+00   -3.6418099474e+01    2.0480000000e+04    2.1817675810e+00    7.0009009952e-01
         2   -3.5492104879e+01    1.2605602337e+03   -4.7645659026e+01    1.2153554147e+01   -8.7123524357e+00    3.7541977164e+00   -6.2694048323e+00   -3.6418099474e+01    2.0480000000e+04    2.1805207600e+00    7.0058244978e-01
         3   -3.5494707343e+01    1.2607307279e+03   -4.7616453653e+01    1.2121746310e+01   -8.7563853696e+00    3.8082870187e+00   -6.2502558279e+00   -3.6418099474e+01    2.0480000000e+04    2.1895358200e+00    7.0023425874e-01
         4   -3.5498401893e+01    1.2610252954e+03   -4.7585068496e+01    1.2086666602e+01   -8.6975720817e+00    3.7699099419e+00   -6.2393068818e+00   -3.6418099474e+01    2.0480000000e+04    2.1802825500e+00    7.0016508557e-01
         5   -3.5501835780e+01    1.2612838132e+03   -4.7594420782e+01    1.2092585002e+01   -8.7380956347e+00    3.8227291843e+00   -6.2609548570e+00   -3.6418099474e+01    2.0480000000e+04    2.1840484210e+00    7.0004417783e-01
         6   -3.5489366990e+01    1.2603786332e+03   -4.7608849898e+01    1.2119482907e+01   -8.7482294235e+00    3.8281259561e+00   -6.2706469562e+00   -3.6418099474e+01    2.0480000000e+04    2.1877800080e+00    7.0000000000e-01
         7   -3.5501483240e+01    1.2612923061e+03   -4.7599383870e+01    1.2097900630e+01   -8.7001679868e+00    3.7830789427e+00   -6.2641953513e+00   -3.6418099474e+01    2.0480000000e+04    2.2687616810e+00    7.0094168527e-01
         8   -3.5504997698e+01    1.2614624054e+03   -4.7704047211e+01    1.2199049513e+01   -8.7700013920e+00    3.7411221923e+00   -6.2570685371e+00   -3.6418099474e+01    2.0480000000e+04    2.2059371200e+00    7.0076148624e-01
         9   -3.5514044253e+01    1.2620970833e+03   -4.7684052018e+01    1.2170007764e+01   -8.8089710412e+00    3.8000705303e+00   -6.2570520325e+00   -3.6418099474e+01    2.0480000000e+04    2.1910740840e+00    7.0076323010e-01
