#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4810216553e+01    1.2127020165e+03   -4.8097702742e+01    1.3287486189e+01   -9.7073611650e+00    3.9631168967e+00   -5.9353589993e+00   -3.6418099474e+01    1.0231968475e+04    2.6713228900e-01    9.9684884225e-01
         1   -3.4847847592e+01    1.2152550389e+03   -4.8160186119e+01    1.3312338527e+01   -9.7968537261e+00    4.0005992290e+00   -5.9458321479e+00   -3.6418099474e+01    1.0244552316e+04    2.8571036900e-01    9.9703832753e-01
         2   -3.4900882262e+01    1.2189617644e+03   -4.8233168443e+01    1.3332286181e+01   -9.8187002143e+00    3.9871337224e+00   -5.9835024766e+00   -3.6418099474e+01    1.0245603920e+04    2.7433433600e-01    9.9698547452e-01
         3   -3.4932058185e+01    1.2211308062e+03   -4.8223857060e+01    1.3291798875e+01   -9.8140295800e+00    4.0361429594e+00   -6.0278709655e+00   -3.6418099474e+01    1.0265077559e+04    2.9416437000e-01    9.9698908151e-01
         4   -3.4949934884e+01    1.2223447449e+03   -4.8191249052e+01    1.3241314168e+01   -9.7630063549e+00    4.0384906380e+00   -6.0486338610e+00   -3.6418099474e+01    1.0226914131e+04    2.7442795700e-01    9.9696241778e-01
         5   -3.4999828351e+01    1.2258079512e+03   -4.8257381207e+01    1.3257552856e+01   -9.7748554573e+00    3.9724035535e+00   -6.0368298291e+00   -3.6418099474e+01    1.0262467860e+04    2.5712810600e-01    9.9693877551e-01
         6   -3.5004369273e+01    1.2261385651e+03   -4.8250036741e+01    1.3245667467e+01   -9.7574464473e+00    3.9893985796e+00   -6.0638893987e+00   -3.6418099474e+01    1.0243438618e+04    2.5843443500e-01    9.9710141894e-01
         7   -3.5017120923e+01    1.2270353821e+03   -4.8275496273e+01    1.3258375350e+01   -9.8140126371e+00    4.0367642036e+00   -6.0801483649e+00   -3.6418099474e+01    1.0264754153e+04    2.5364548300e-01    9.9721874130e-01
         8   -3.5048977029e+01    1.2293146200e+03   -4.8437701361e+01    1.3388724332e+01   -9.8298615495e+00    3.9110236349e+00   -6.1007639719e+00   -3.6418099474e+01    1.0341014333e+04    2.6738889400e-01    9.9704137921e-01
         9   -3.5070808432e+01    1.2308612241e+03   -4.8439063608e+01    1.3368255176e+01   -9.8079793832e+00    3.8733097902e+00   -6.0862945406e+00   -3.6418099474e+01    1.0326242423e+04    2.9070402800e-01    9.9689109843e-01
        10   -3.5065171500e+01    1.2303893804e+03   -4.8408152266e+01    1.3342980766e+01   -9.7724490402e+00    3.8789125011e+00   -6.0965162530e+00   -3.6418099474e+01    1.0416901063e+04    2.9324123800e-01    9.9707698641e-01
