# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.4805790094e+01    9.8768218773e-01    2.0484935318e+03    2.0480000000e+03    0.0000000000e+00   -3.4781724703e+01    9.9493683667e-01    1.0000000000e+00
         1   -3.4819180813e+01    9.6858748483e-01    2.0482770302e+03    2.0480000000e+03    0.0000000000e+00   -3.4817837759e+01    9.9435175564e-01    9.8095703125e-01
         2   -3.4804337768e+01    9.3873914531e-01    2.0354862241e+03    2.0360000000e+03    6.8750000000e-01   -3.4825943790e+01    9.9463804958e-01    9.9263261297e-01
         3   -3.4815356159e+01    9.2291938978e-01    2.0517364250e+03    2.0390000000e+03    5.6250000000e-01   -3.4497888465e+01    9.9474255493e-01    9.9754781756e-01
         4   -3.4806372441e+01    9.3606208349e-01    2.0479752641e+03    2.0520000000e+03    5.0000000000e-01   -3.4906494360e+01    9.9472808038e-01    9.9415204678e-01
         5   -3.4837584069e+01    8.9354245508e-01    2.0525700537e+03    2.0520000000e+03    4.3750000000e-01   -3.4805768533e+01    9.9487384305e-01    9.9463937622e-01
         6   -3.4851981235e+01    8.9362280990e-01    2.0466612908e+03    2.0510000000e+03    5.0000000000e-01   -3.4949033343e+01    9.9358596782e-01    9.9512432960e-01
         7   -3.4847329956e+01    8.5653853245e-01    2.0561626649e+03    2.0550000000e+03    4.3750000000e-01   -3.4819287217e+01    9.9558767764e-01    9.9124087591e-01
         8   -3.4846113423e+01    8.8863632403e-01    2.0429191242e+03    2.0510000000e+03    4.3750000000e-01   -3.5046217680e+01    9.9487872404e-01    9.9073622623e-01
         9   -3.4856259877e+01    8.8034829639e-01    2.0462391821e+03    2.0410000000e+03    5.0000000000e-01   -3.4721914478e+01    9.9613086795e-01    9.9559039686e-01
        10   -3.4886599511e+01    9.0392429818e-01    2.0523454482e+03    2.0500000000e+03    6.8750000000e-01   -3.4813252667e+01    9.9530744077e-01    9.9414634146e-01
        11   -3.4871849521e+01    9.0259125134e-01    2.0463040786e+03    2.0510000000e+03    4.3750000000e-01   -3.4992577163e+01    9.9493766865e-01    9.8927352511e-01
        12   -3.4897328524e+01    8.8528654788e-01    2.0473510599e+03    2.0450000000e+03    5.0000000000e-01   -3.4830428036e+01    9.9483043663e-01    9.9413202934e-01
        13   -3.4911760306e+01    8.8362380061e-01    2.0520184051e+03    2.0510000000e+03    5.0000000000e-01   -3.4881482750e+01    9.9568353016e-01    9.9219892735e-01
        14   -3.4936864534e+01    8.7299959422e-01    2.0475849283e+03    2.0510000000e+03    4.3750000000e-01   -3.5009769778e+01    9.9373100302e-01    9.9317406143e-01
        15   -3.4937834922e+01    8.9235936392e-01    2.0513882547e+03    2.0510000000e+03    3.1250000000e-01   -3.4926729921e+01    9.9498140884e-01    9.9366162847e-01
        16   -3.4931750324e+01    8.9807399696e-01    2.0495159893e+03    2.0530000000e+03    3.7500000000e-01   -3.5020487631e+01    9.9540760171e-01    9.9220652703e-01
        17   -3.4921574077e+01    8.8491116373e-01    2.0533314413e+03    2.0550000000e+03    4.3750000000e-01   -3.4968748091e+01    9.9516182916e-01    9.9270072993e-01
        18   -3.4937268095e+01    8.5822152740e-01    2.0570364457e+03    2.0620000000e+03    4.3750000000e-01   -3.5051567090e+01    9.9372675678e-01    9.9418040737e-01
        19   -3.4931859050e+01    8.7693248100e-01    2.0538054276e+03    2.0630000000e+03    3.7500000000e-01   -3.5157399157e+01    9.9489170845e-01    9.8982064954e-01
        20   -3.4913963835e+01    9.0735006934e-01    2.0479688064e+03    2.0540000000e+03    5.0000000000e-01   -3.5073392616e+01    9.9409775961e-01    9.9123661149e-01
        21   -3.4941723439e+01    8.5797564230e-01    2.0486355133e+03    2.0480000000e+03    4.3750000000e-01   -3.4913948604e+01    9.9447009024e-01    9.9023437500e-01
        22   -3.4943668684e+01    8.4875272032e-01    2.0396727837e+03    2.0390000000e+03    3.7500000000e-01   -3.4928153898e+01    9.9545425042e-01    9.9411476214e-01
        23   -3.4965276520e+01    8.2711960007e-01    2.0431060195e+03    2.0420000000e+03    5.0000000000e-01   -3.4929044340e+01    9.9467482370e-01    9.9510284035e-01
        24   -3.4985063170e+01    7.8986056006e-01    2.0475310081e+03    2.0460000000e+03    6.2500000000e-01   -3.4938765621e+01    9.9521860081e-01    9.9364613881e-01
        25   -3.4984302535e+01    8.2083161973e-01    2.0525020712e+03    2.0510000000e+03    4.3750000000e-01   -3.4949710103e+01    9.9409064151e-01    9.9414919551e-01
        26   -3.4996716382e+01    8.1056573433e-01    2.0542837935e+03    2.0530000000e+03    5.0000000000e-01   -3.4957862228e+01    9.9511252380e-01    9.9171943497e-01
        27   -3.5009925921e+01    8.2596943101e-01    2.0506541402e+03    2.0490000000e+03    5.0000000000e-01   -3.4964594213e+01    9.9445331501e-01    9.9170326989e-01
        28   -3.5015097989e+01    8.1975975108e-01    2.0487876139e+03    2.0470000000e+03    6.2500000000e-01   -3.4968875189e+01    9.9535625172e-01    9.9706888129e-01
        29   -3.4993150517e+01    8.2208573536e-01    2.0562402414e+03    2.0550000000e+03    4.3750000000e-01   -3.4973244334e+01    9.9470295525e-01    9.9172749392e-01
        30   -3.4999534612e+01    8.5929322617e-01    2.0487011552e+03    2.0480000000e+03    4.3750000000e-01   -3.4978904382e+01    9.9456163505e-01    9.9462890625e-01
        31   -3.5002192404e+01    8.0917888697e-01    2.0499213219e+03    2.0490000000e+03    4.3750000000e-01   -3.4977471721e+01    9.9564103365e-01    9.9316739873e-01
        32   -3.5001802148e+01    8.1558178014e-01    2.0428214243e+03    2.0420000000e+03    3.7500000000e-01   -3.4980155706e+01    9.9536369656e-01    9.9657198825e-01
        33   -3.5009392634e+01    8.5102352443e-01    2.0540649947e+03    2.0530000000e+03    2.5000000000e-01   -3.4978423439e+01    9.9493610747e-01    9.9171943497e-01
        34   -3.5008907053e+01    8.2824183860e-01    2.0479297218e+03    2.0470000000e+03    4.3750000000e-01   -3.4985943532e+01    9.9485761630e-01    9.9462628236e-01
        35   -3.5023200770e+01    8.4490497652e-01    2.0492082412e+03    2.0480000000e+03    2.5000000000e-01   -3.4984680207e+01    9.9486623040e-01    9.9462890625e-01
        36   -3.5020000037e+01    8.6514933522e-01    2.0573750280e+03    2.0560000000e+03    5.0000000000e-01   -3.4987709701e+01    9.9553805398e-01    9.9416342412e-01
        37   -3.5008338508e+01    8.4200914980e-01    2.0567743327e+03    2.0560000000e+03    3.7500000000e-01   -3.4993621243e+01    9.9549354379e-01    9.9464980545e-01
        38   -3.5006759189e+01    8.5783194424e-01    2.0503945120e+03    2.0500000000e+03    3.1250000000e-01   -3.4994400588e+01    9.9505883758e-01    9.9365853659e-01
        39   -3.5027324130e+01    7.7280192878e-01    2.0510020387e+03    2.0500000000e+03    3.7500000000e-01   -3.4992169373e+01    9.9565807682e-01    9.9170731707e-01
        40   -3.5039529747e+01    8.4031313780e-01    2.0556782390e+03    2.0540000000e+03    5.6250000000e-01   -3.4994281790e+01    9.9534359794e-01    9.9513145083e-01
