# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5102831714e+01    6.8363921442e-01    2.0478643929e+03    2.0480000000e+03    0.0000000000e+00   -3.5115994872e+01    9.9840920552e-01    1.0000000000e+00
         1   -3.5095953018e+01    7.0770483200e-01    2.0479288468e+03    2.0480000000e+03    0.0000000000e+00   -3.5096210053e+01    9.9841108948e-01    9.9121093750e-01
         2   -3.5128223156e+01    6.8386847416e-01    2.0403788731e+03    2.0400000000e+03    3.7500000000e-01   -3.5092478682e+01    9.9845638719e-01    9.9705882353e-01
         3   -3.5130749103e+01    7.1310200141e-01    2.0486401025e+03    2.0410000000e+03    2.5000000000e-01   -3.4755403711e+01    9.9843040197e-01    9.9853013229e-01
         4   -3.5126656424e+01    6.9817427618e-01    2.0563517225e+03    2.0570000000e+03    3.7500000000e-01   -3.5161999224e+01    9.9785927349e-01    9.9805542052e-01
         5   -3.5108711324e+01    6.8607008583e-01    2.0494374208e+03    2.0580000000e+03    1.8750000000e-01   -3.5533626127e+01    9.9748781162e-01    9.9368318756e-01
         6   -3.5120623864e+01    7.0235885553e-01    2.0477108064e+03    2.0490000000e+03    3.1250000000e-01   -3.5178873268e+01    9.9804577805e-01    9.9804782821e-01
         7   -3.5120501146e+01    7.2080421758e-01    2.0522791153e+03    2.0520000000e+03    3.7500000000e-01   -3.5106502085e+01    9.9783921187e-01    9.9658869396e-01
         8   -3.5105517419e+01    7.0257109953e-01    2.0455760954e+03    2.0500000000e+03    3.7500000000e-01   -3.5329224344e+01    9.9803292174e-01    9.9609756098e-01
         9   -3.5118440039e+01    6.9287343136e-01    2.0495512743e+03    2.0470000000e+03    3.7500000000e-01   -3.4987092607e+01    9.9837836904e-01    9.9804592086e-01
        10   -3.5110445031e+01    7.2340603323e-01    2.0473513929e+03    2.0490000000e+03    1.8750000000e-01   -3.5194157182e+01    9.9842326649e-01    9.9707174231e-01
        11   -3.5113452787e+01    7.0767019599e-01    2.0456485678e+03    2.0450000000e+03    1.8750000000e-01   -3.5078769747e+01    9.9771093319e-01    9.9804400978e-01
        12   -3.5126175285e+01    7.0935560348e-01    2.0514904446e+03    2.0490000000e+03    2.5000000000e-01   -3.4998570798e+01    9.9781868225e-01    9.9755978526e-01
        13   -3.5126487198e+01    7.1879141906e-01    2.0485254749e+03    2.0520000000e+03    3.1250000000e-01   -3.5296462080e+01    9.9810171895e-01    9.9610136452e-01
        14   -3.5118194746e+01    7.2221137031e-01    2.0494026000e+03    2.0500000000e+03    3.1250000000e-01   -3.5152141862e+01    9.9808796863e-01    9.9414634146e-01
        15   -3.5143249766e+01    7.0728959826e-01    2.0418790220e+03    2.0430000000e+03    3.7500000000e-01   -3.5186657635e+01    9.9840734417e-01    9.9657366618e-01
        16   -3.5131771641e+01    7.1477592708e-01    2.0489935761e+03    2.0430000000e+03    3.7500000000e-01   -3.4843926363e+01    9.9822587231e-01    9.9853157122e-01
        17   -3.5129166387e+01    7.4557914039e-01    2.0489825375e+03    2.0500000000e+03    3.7500000000e-01   -3.5180274335e+01    9.9754693269e-01    9.9707317073e-01
        18   -3.5133921791e+01    7.5191220797e-01    2.0530733340e+03    2.0540000000e+03    5.0000000000e-01   -3.5177130345e+01    9.9827880311e-01    9.9805258033e-01
        19   -3.5142183910e+01    7.6092111665e-01    2.0519874281e+03    2.0570000000e+03    2.5000000000e-01   -3.5381336854e+01    9.9794137071e-01    9.9562469616e-01
        20   -3.5130084194e+01    7.9129586206e-01    2.0468882648e+03    2.0510000000e+03    2.5000000000e-01   -3.5336693258e+01    9.9826860789e-01    9.9317406143e-01
        21   -3.5148947978e+01    7.7715715246e-01    2.0392282936e+03    2.0390000000e+03    3.1250000000e-01   -3.5129541207e+01    9.9841641573e-01    9.9901912702e-01
        22   -3.5158398703e+01    7.6331062039e-01    2.0423455190e+03    2.0420000000e+03    3.1250000000e-01   -3.5135223827e+01    9.9794768224e-01    9.9804113614e-01
        23   -3.5143646924e+01    8.0738632423e-01    2.0411181443e+03    2.0410000000e+03    2.5000000000e-01   -3.5143045496e+01    9.9817155323e-01    9.9804017638e-01
        24   -3.5143353725e+01    8.3865802071e-01    2.0379773113e+03    2.0380000000e+03    1.2500000000e-01   -3.5141903510e+01    9.9793603362e-01    9.9754661433e-01
        25   -3.5145900931e+01    8.6107202558e-01    2.0390171333e+03    2.0390000000e+03    2.5000000000e-01   -3.5139980399e+01    9.9823008821e-01    9.9852869053e-01
        26   -3.5144554360e+01    8.9902803366e-01    2.0429676687e+03    2.0430000000e+03    2.5000000000e-01   -3.5140659596e+01    9.9798160564e-01    9.9804209496e-01
        27   -3.5149809884e+01    8.5091817246e-01    2.0449532558e+03    2.0450000000e+03    2.5000000000e-01   -3.5142523614e+01    9.9831843866e-01    9.9559902200e-01
        28   -3.5135764078e+01    8.5351244844e-01    2.0449029887e+03    2.0450000000e+03    2.5000000000e-01   -3.5144098312e+01    9.9828701472e-01    9.9413202934e-01
        29   -3.5163005893e+01    8.7258558780e-01    2.0370253923e+03    2.0370000000e+03    3.7500000000e-01   -3.5142982285e+01    9.9816631521e-01    9.9803632793e-01
        30   -3.5160768601e+01    8.5317548234e-01    2.0403898095e+03    2.0400000000e+03    2.5000000000e-01   -3.5140973563e+01    9.9795703692e-01    9.9509803922e-01
        31   -3.5162137871e+01    8.4736897716e-01    2.0373841948e+03    2.0370000000e+03    3.1250000000e-01   -3.5143934917e+01    9.9768074641e-01    9.9754540992e-01
        32   -3.5177303112e+01    8.7538154796e-01    2.0385545208e+03    2.0380000000e+03    2.5000000000e-01   -3.5143667449e+01    9.9884690141e-01    9.9558390579e-01
        33   -3.5165789990e+01    8.9747789947e-01    2.0334900585e+03    2.0330000000e+03    3.7500000000e-01   -3.5146429301e+01    9.9869200288e-01    9.9901623217e-01
        34   -3.5155170775e+01    8.3715952777e-01    2.0432878230e+03    2.0430000000e+03    4.3750000000e-01   -3.5144994582e+01    9.9800392735e-01    9.9412628488e-01
        35   -3.5163369030e+01    8.1490413763e-01    2.0392236277e+03    2.0390000000e+03    4.3750000000e-01   -3.5150005616e+01    9.9853604189e-01    9.9607650809e-01
        36   -3.5147196037e+01    7.8955985490e-01    2.0401282041e+03    2.0400000000e+03    4.3750000000e-01   -3.5148705832e+01    9.9799075958e-01    9.9705882353e-01
        37   -3.5152918051e+01    7.1870506453e-01    2.0400017678e+03    2.0400000000e+03    2.5000000000e-01   -3.5148807890e+01    9.9783912265e-01    9.9852941176e-01
        38   -3.5154147233e+01    7.3354527332e-01    2.0420612848e+03    2.0420000000e+03    1.2500000000e-01   -3.5148760308e+01    9.9828843477e-01    9.9461312439e-01
        39   -3.5151322423e+01    7.3251252479e-01    2.0391145269e+03    2.0390000000e+03    3.7500000000e-01   -3.5149846938e+01    9.9818249656e-01    9.9803825405e-01
        40   -3.5134010093e+01    7.4883546317e-01    2.0428649655e+03    2.0430000000e+03    4.3750000000e-01   -3.5148331441e+01    9.9810808090e-01    9.9755261870e-01
        41   -3.5146877904e+01    7.2241653568e-01    2.0418024630e+03    2.0420000000e+03    1.8750000000e-01   -3.5149279981e+01    9.9824482771e-01    9.9706170421e-01
        42   -3.5155094960e+01    7.6422328544e-01    2.0440797196e+03    2.0440000000e+03    2.5000000000e-01   -3.5148536443e+01    9.9837517825e-01    9.9510763209e-01
        43   -3.5156629521e+01    7.3396542332e-01    2.0421512554e+03    2.0420000000e+03    3.7500000000e-01   -3.5149804521e+01    9.9781660491e-01    9.9657198825e-01
        44   -3.5170837312e+01    7.5243566327e-01    2.0453119799e+03    2.0450000000e+03    6.2500000000e-01   -3.5149065177e+01    9.9819506210e-01    9.9706601467e-01
        45   -3.5162861335e+01    7.3799616051e-01    2.0493331013e+03    2.0490000000e+03    4.3750000000e-01   -3.5151368211e+01    9.9810901889e-01    9.9414348463e-01
        46   -3.5174649979e+01    8.9545943466e-01    2.0412115488e+03    2.0410000000e+03    2.5000000000e-01   -3.5153723829e+01    9.9814303309e-01    9.9608035277e-01
        47   -3.5174850294e+01    8.0619960063e-01    2.0403705704e+03    2.0400000000e+03    2.5000000000e-01   -3.5150552076e+01    9.9796457097e-01    9.9656862745e-01
        48   -3.5158698429e+01    7.9775917161e-01    2.0413450008e+03    2.0410000000e+03    2.5000000000e-01   -3.5150889208e+01    9.9812790261e-01    9.9608035277e-01
        49   -3.5180164429e+01    8.2032505743e-01    2.0413742125e+03    2.0410000000e+03    3.7500000000e-01   -3.5151507253e+01    9.9823830356e-01    9.9608035277e-01
        50   -3.5154507163e+01    7.9845944246e-01    2.0383184371e+03    2.0380000000e+03    3.7500000000e-01   -3.5152368309e+01    9.9832804031e-01    9.9656526006e-01
