# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5548880252e+01    8.4779809807e-01    2.0490327438e+03    2.0480000000e+03    0.0000000000e+00   -3.5498407047e+01    9.9534162706e-01    1.0000000000e+00
         1   -3.5544340848e+01    8.5437187114e-01    2.0479114236e+03    2.0480000000e+03    0.0000000000e+00   -3.5574087370e+01    9.9587823763e-01    9.8437500000e-01
         2   -3.5533160519e+01    8.8096052535e-01    2.0419019349e+03    2.0420000000e+03    5.6250000000e-01   -3.5542178292e+01    9.9571946059e-01    9.9167482860e-01
         3   -3.5557807951e+01    8.3509355334e-01    2.0486983780e+03    2.0420000000e+03    5.6250000000e-01   -3.5384059887e+01    9.9550211740e-01    9.9510284035e-01
         4   -3.5560490180e+01    8.1126089725e-01    2.0513807538e+03    2.0520000000e+03    3.7500000000e-01   -3.5574855289e+01    9.9544555218e-01    9.9317738791e-01
         5   -3.5589029531e+01    8.2343595297e-01    2.0482224922e+03    2.0510000000e+03    4.3750000000e-01   -3.5642960065e+01    9.9593986609e-01    9.9414919551e-01
         6   -3.5576044204e+01    8.2518331265e-01    2.0444319226e+03    2.0450000000e+03    4.3750000000e-01   -3.5594461173e+01    9.9568180563e-01    9.9364303178e-01
         7   -3.5581534111e+01    8.6968239358e-01    2.0496156912e+03    2.0460000000e+03    3.1250000000e-01   -3.5488856968e+01    9.9551109685e-01    9.9804496579e-01
         8   -3.5590285523e+01    7.7347421177e-01    2.0494104893e+03    2.0510000000e+03    2.5000000000e-01   -3.5620964145e+01    9.9580937907e-01    9.9366162847e-01
         9   -3.5609231753e+01    7.9316133363e-01    2.0439542784e+03    2.0450000000e+03    4.3750000000e-01   -3.5624709445e+01    9.9446693364e-01    9.9462102689e-01
        10   -3.5583462987e+01    8.3006751856e-01    2.0534638343e+03    2.0500000000e+03    5.0000000000e-01   -3.5510361564e+01    9.9525368498e-01    9.9512195122e-01
        11   -3.5608578494e+01    8.3681718073e-01    2.0510728625e+03    2.0560000000e+03    5.0000000000e-01   -3.5716679754e+01    9.9516683690e-01    9.9124513619e-01
        12   -3.5601708839e+01    8.3225237323e-01    2.0448158374e+03    2.0480000000e+03    5.0000000000e-01   -3.5683543327e+01    9.9622622413e-01    9.9365234375e-01
        13   -3.5609239699e+01    8.4255251172e-01    2.0533426651e+03    2.0500000000e+03    4.3750000000e-01   -3.5523909998e+01    9.9602633715e-01    9.9414634146e-01
        14   -3.5605179151e+01    8.6714980124e-01    2.0435478664e+03    2.0490000000e+03    3.1250000000e-01   -3.5739506018e+01    9.9598880761e-01    9.8584675451e-01
        15   -3.5632151380e+01    8.4297676588e-01    2.0340622191e+03    2.0290000000e+03    5.0000000000e-01   -3.5496366167e+01    9.9569418899e-01    9.9260719566e-01
        16   -3.5626022075e+01    8.1119324790e-01    2.0437259946e+03    2.0300000000e+03    4.3750000000e-01   -3.5290710356e+01    9.9537071183e-01    9.9556650246e-01
        17   -3.5629235920e+01    8.0588945003e-01    2.0483557953e+03    2.0440000000e+03    4.3750000000e-01   -3.5521567207e+01    9.9466728826e-01    9.9510763209e-01
        18   -3.5646453422e+01    8.0046510421e-01    2.0459402834e+03    2.0460000000e+03    2.5000000000e-01   -3.5637921575e+01    9.9579341793e-01    9.9217986315e-01
        19   -3.5641940888e+01    7.8441672137e-01    2.0409118427e+03    2.0390000000e+03    6.2500000000e-01   -3.5596142069e+01    9.9520036721e-01    9.9460519863e-01
        20   -3.5639500818e+01    8.4985647665e-01    2.0550430120e+03    2.0480000000e+03    4.3750000000e-01   -3.5468590016e+01    9.9497935740e-01    9.9511718750e-01
        21   -3.5655713288e+01    7.8318192574e-01    2.0512149207e+03    2.0510000000e+03    3.7500000000e-01   -3.5642933889e+01    9.9506088798e-01    9.9414919551e-01
