#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5548949800e+01    1.2645737923e+03   -4.7760834252e+01    1.2211884452e+01   -8.7151651872e+00    3.6699595553e+00   -6.2975291462e+00   -3.6418099474e+01    1.0238925234e+04    2.6794784200e-01    9.9734027700e-01
         1   -3.5589220639e+01    1.2674097489e+03   -4.7657260216e+01    1.2068039577e+01   -8.7271342504e+00    3.7827160988e+00   -6.2947425905e+00   -3.6418099474e+01    1.0235634874e+04    2.5199466300e-01    9.9729299807e-01
         2   -3.5601628629e+01    1.2683178035e+03   -4.7730251212e+01    1.2128622583e+01   -8.6516474654e+00    3.6633574863e+00   -6.3238617585e+00   -3.6418099474e+01    1.0246243066e+04    2.4861738100e-01    9.9733179139e-01
         3   -3.5635161479e+01    1.2706737535e+03   -4.7631812298e+01    1.1996650819e+01   -8.6460886268e+00    3.8134105101e+00   -6.3810347068e+00   -3.6418099474e+01    1.0212996135e+04    2.5645141600e-01    9.9732528465e-01
         4   -3.5668732804e+01    1.2730597410e+03   -4.7650689125e+01    1.1981956322e+01   -8.5695965193e+00    3.7490853831e+00   -6.4120785151e+00   -3.6418099474e+01    1.0248669486e+04    2.5723210700e-01    9.9723047731e-01
         5   -3.5690292443e+01    1.2746013893e+03   -4.7663408953e+01    1.1973116510e+01   -8.6096511540e+00    3.7946590912e+00   -6.4303174162e+00   -3.6418099474e+01    1.0183510094e+04    2.7413647900e-01    9.9749484232e-01
         6   -3.5727195084e+01    1.2772080390e+03   -4.7696622456e+01    1.1969427372e+01   -8.6836194394e+00    3.8481839782e+00   -6.4430875206e+00   -3.6418099474e+01    1.0201180085e+04    2.4541077300e-01    9.9737214615e-01
         7   -3.5739291242e+01    1.2780740069e+03   -4.7746397525e+01    1.2007106283e+01   -8.6466789890e+00    3.7904289215e+00   -6.4720479833e+00   -3.6418099474e+01    1.0145167749e+04    2.7212215200e-01    9.9730803924e-01
         8   -3.5729118995e+01    1.2772675583e+03   -4.7726699775e+01    1.1997580781e+01   -8.6319720545e+00    3.7657356704e+00   -6.4423639171e+00   -3.6418099474e+01    1.0151585604e+04    2.4328445300e-01    9.9743716116e-01
         9   -3.5735081215e+01    1.2776704891e+03   -4.7701593890e+01    1.1966512676e+01   -8.6165145302e+00    3.7975528124e+00   -6.4645326983e+00   -3.6418099474e+01    1.0156612382e+04    2.4386657400e-01    9.9744923090e-01
        10   -3.5740375199e+01    1.2780728759e+03   -4.7725570821e+01    1.1985195622e+01   -8.6466300121e+00    3.8166844250e+00   -6.4775257593e+00   -3.6418099474e+01    1.0183372661e+04    2.8328765500e-01    9.9710832550e-01
        11   -3.5742896410e+01    1.2782260394e+03   -4.7791885758e+01    1.2048989348e+01   -8.6181923659e+00    3.7475527583e+00   -6.5031466762e+00   -3.6418099474e+01    1.0185267822e+04    2.4263036100e-01    9.9709163626e-01
        12   -3.5770230017e+01    1.2802227880e+03   -4.7792084598e+01    1.2021854581e+01   -8.6322238664e+00    3.7478971412e+00   -6.4896583987e+00   -3.6418099474e+01    1.0205637641e+04    2.4305249500e-01    9.9734839993e-01
        13   -3.5786610024e+01    1.2814190870e+03   -4.7697357816e+01    1.1910747792e+01   -8.6632859228e+00    3.8576987559e+00   -6.4736711751e+00   -3.6418099474e+01    1.0275124968e+04    2.8096060800e-01    9.9745991538e-01
