#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5427663457e+01    1.2557856622e+03   -4.8189940973e+01    1.2762277516e+01   -9.2115321586e+00    3.7396061351e+00   -6.2999154752e+00   -3.6418099474e+01    2.0469295951e+04    2.2742756450e+00    9.9901724619e-01
         1   -3.5436429155e+01    1.2564184194e+03   -4.8189460377e+01    1.2753031222e+01   -9.2379612619e+00    3.7703119148e+00   -6.3037115553e+00   -3.6418099474e+01    2.0466873701e+04    2.2643893460e+00    9.9891737852e-01
         2   -3.5447456581e+01    1.2572213653e+03   -4.8136438425e+01    1.2688981845e+01   -9.2694366584e+00    3.8587530030e+00   -6.3076552959e+00   -3.6418099474e+01    2.0478850350e+04    2.2764738680e+00    9.9897794738e-01
         3   -3.5450678110e+01    1.2574177979e+03   -4.8169434843e+01    1.2718756734e+01   -9.3216505183e+00    3.8433263398e+00   -6.2730111906e+00   -3.6418099474e+01    2.0476363150e+04    2.2807796020e+00    9.9900754891e-01
         4   -3.5416731154e+01    1.2550103691e+03   -4.8137630242e+01    1.2720899087e+01   -9.2445478404e+00    3.8080144227e+00   -6.2829973497e+00   -3.6418099474e+01    2.0395191788e+04    2.2746069990e+00    9.9899859944e-01
         5   -3.5435894945e+01    1.2563548768e+03   -4.8170317898e+01    1.2734422953e+01   -9.3249603449e+00    3.8763163682e+00   -6.3035744472e+00   -3.6418099474e+01    2.0118629530e+04    2.2434229480e+00    9.9896493197e-01
         6   -3.5450440779e+01    1.2574254390e+03   -4.8179965218e+01    1.2729524439e+01   -9.3022251256e+00    3.8607110297e+00   -6.3203516480e+00   -3.6418099474e+01    2.0011186957e+04    2.2439969150e+00    9.9898948782e-01
         7   -3.5442449784e+01    1.2568549423e+03   -4.8185552337e+01    1.2743102553e+01   -9.2364657220e+00    3.8128338233e+00   -6.3438209640e+00   -3.6418099474e+01    1.9884242354e+04    2.2420503150e+00    9.9899925258e-01
         8   -3.5453790507e+01    1.2577153538e+03   -4.8188179947e+01    1.2734389440e+01   -9.1631897572e+00    3.7502247838e+00   -6.3571154995e+00   -3.6418099474e+01    1.9905890125e+04    2.2487774740e+00    9.9895359189e-01
         9   -3.5484662251e+01    1.2599202792e+03   -4.8179925572e+01    1.2695263320e+01   -9.2342303664e+00    3.8105038207e+00   -6.3380995518e+00   -3.6418099474e+01    2.0024377347e+04    2.2637363870e+00    9.9896847606e-01
        10   -3.5491658536e+01    1.2605160123e+03   -4.8174222174e+01    1.2682563639e+01   -9.2848342677e+00    3.8678145298e+00   -6.3391029622e+00   -3.6418099474e+01    2.0215827212e+04    2.3622631040e+00    9.9901368120e-01
        11   -3.5489507581e+01    1.2603398367e+03   -4.8174610811e+01    1.2685103231e+01   -9.2236246426e+00    3.7939248075e+00   -6.3268115021e+00   -3.6418099474e+01    2.0276076720e+04    2.2577764170e+00    9.9898850348e-01
        12   -3.5488002533e+01    1.2601966641e+03   -4.8126896261e+01    1.2638893729e+01   -9.2797944002e+00    3.8606007422e+00   -6.2896031293e+00   -3.6418099474e+01    2.0337040127e+04    2.2583909580e+00    9.9895118163e-01
        13   -3.5477673475e+01    1.2593857650e+03   -4.8163256808e+01    1.2685583334e+01   -9.3694503197e+00    3.9068235507e+00   -6.2825305652e+00   -3.6418099474e+01    2.0376394365e+04    2.2478620730e+00    9.9892359261e-01
        14   -3.5461384207e+01    1.2582321574e+03   -4.8259436070e+01    1.2798051863e+01   -9.3939534004e+00    3.8498809668e+00   -6.2972641619e+00   -3.6418099474e+01    2.0296036165e+04    2.2543270030e+00    9.9895993186e-01
        15   -3.5457841718e+01    1.2579708351e+03   -4.8244247253e+01    1.2786405535e+01   -9.4081551577e+00    3.8594450974e+00   -6.2774377186e+00   -3.6418099474e+01    2.0292220176e+04    2.2671496390e+00    9.9891401536e-01
        16   -3.5454941719e+01    1.2577431223e+03   -4.8281350391e+01    1.2826408672e+01   -9.4224957472e+00    3.8211557303e+00   -6.2619109001e+00   -3.6418099474e+01    2.0251181185e+04    2.2644688500e+00    9.9898941799e-01
        17   -3.5459082908e+01    1.2580251370e+03   -4.8297631741e+01    1.2838548832e+01   -9.3998732710e+00    3.7894019337e+00   -6.2690609292e+00   -3.6418099474e+01    2.0392533940e+04    2.2579751930e+00    9.9896142745e-01
        18   -3.5471913360e+01    1.2589332260e+03   -4.8263370020e+01    1.2791456660e+01   -9.3682298425e+00    3.7986497697e+00   -6.2756904733e+00   -3.6418099474e+01    2.0322990366e+04    2.2452227360e+00    9.9897175761e-01
        19   -3.5452362456e+01    1.2575555261e+03   -4.8182101867e+01    1.2729739411e+01   -9.3581453437e+00    3.8767106983e+00   -6.2825677472e+00   -3.6418099474e+01    2.0261300966e+04    2.2291491020e+00    9.9898115309e-01
        20   -3.5448019696e+01    1.2572498467e+03   -4.8141327466e+01    1.2693307770e+01   -9.2385348352e+00    3.8053236812e+00   -6.2900168377e+00   -3.6418099474e+01    2.0255193833e+04    2.2286884480e+00    9.9905314384e-01
        21   -3.5428922641e+01    1.2558823223e+03   -4.8201761293e+01    1.2772838651e+01   -9.1898017122e+00    3.7281320919e+00   -6.3219921980e+00   -3.6418099474e+01    2.0175841110e+04    2.2341734300e+00    9.9900887061e-01
        22   -3.5434069284e+01    1.2562539716e+03   -4.8235108526e+01    1.2801039242e+01   -9.2612980564e+00    3.7464572883e+00   -6.3021682834e+00   -3.6418099474e+01    2.0118818891e+04    2.2169055290e+00    9.9898643851e-01
        23   -3.5447572399e+01    1.2572120298e+03   -4.8236246701e+01    1.2788674302e+01   -9.2946138069e+00    3.7539413871e+00   -6.2774748070e+00   -3.6418099474e+01    2.0057121198e+04    2.2135381730e+00    9.9895644122e-01
        24   -3.5452121895e+01    1.2575250125e+03   -4.8219885650e+01    1.2767763755e+01   -9.2746302611e+00    3.7398816285e+00   -6.2670375434e+00   -3.6418099474e+01    2.0063273469e+04    2.2100571240e+00    9.9895314058e-01
        25   -3.5442054331e+01    1.2568213882e+03   -4.8180439954e+01    1.2738385623e+01   -9.2635691005e+00    3.8329778784e+00   -6.3317492573e+00   -3.6418099474e+01    2.0049207802e+04    2.2146224750e+00    9.9898101699e-01
        26   -3.5443878970e+01    1.2569748098e+03   -4.8244273084e+01    1.2800394114e+01   -9.2060932870e+00    3.7148370275e+00   -6.3349173499e+00   -3.6418099474e+01    1.9917238306e+04    2.1952196890e+00    9.9905127764e-01
        27   -3.5445661771e+01    1.2571260856e+03   -4.8269738992e+01    1.2824077221e+01   -9.1513348416e+00    3.6083282407e+00   -6.3086329169e+00   -3.6418099474e+01    1.9927581568e+04    2.1996663170e+00    9.9904099865e-01
        28   -3.5443131032e+01    1.2569414071e+03   -4.8192596113e+01    1.2749465080e+01   -9.1299047567e+00    3.6410308514e+00   -6.2856227331e+00   -3.6418099474e+01    2.0106305885e+04    2.2232831080e+00    9.9896081288e-01
        29   -3.5448074985e+01    1.2572519293e+03   -4.8151731370e+01    1.2703656385e+01   -9.1428449111e+00    3.6651673543e+00   -6.2559543391e+00   -3.6418099474e+01    2.0177947580e+04    2.2199540080e+00    9.9891313583e-01
        30   -3.5448432524e+01    1.2573474198e+03   -4.8255050832e+01    1.2806618308e+01   -9.2392604013e+00    3.6935117160e+00   -6.2912026724e+00   -3.6418099474e+01    2.0358027610e+04    2.2338239500e+00    9.9902986541e-01
