# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5107021353e+01    9.3442424660e-01    2.0485316492e+03    2.0480000000e+03    0.0000000000e+00   -3.5080902892e+01    9.9553028006e-01    1.0000000000e+00
         1   -3.5140274169e+01    9.3120196551e-01    2.0486805347e+03    2.0480000000e+03    0.0000000000e+00   -3.5119999387e+01    9.9458511820e-01    9.8632812500e-01
         2   -3.5151057444e+01    8.7886961842e-01    2.0494877019e+03    2.0500000000e+03    1.0000000000e+00   -3.5156886026e+01    9.9480285142e-01    9.9170731707e-01
         3   -3.5172939528e+01    8.8389730813e-01    2.0429268856e+03    2.0440000000e+03    7.5000000000e-01   -3.5187365105e+01    9.9562098523e-01    9.9168297456e-01
         4   -3.5174820745e+01    8.9843661703e-01    2.0440706809e+03    2.0390000000e+03    5.0000000000e-01   -3.5048930542e+01    9.9574168843e-01    9.9509563512e-01
         5   -3.5194480995e+01    9.1263615972e-01    2.0553235792e+03    2.0510000000e+03    5.0000000000e-01   -3.5078797959e+01    9.9513120401e-01    9.9512432960e-01
         6   -3.5218966244e+01    9.0110674817e-01    2.0501692924e+03    2.0570000000e+03    1.0000000000e+00   -3.5372960387e+01    9.9573134860e-01    9.9270782693e-01
         7   -3.5212116700e+01    8.8506263738e-01    2.0496653766e+03    2.0520000000e+03    1.0000000000e+00   -3.5271899454e+01    9.9530880921e-01    9.9366471735e-01
         8   -3.5213219622e+01    8.9076616323e-01    2.0503533336e+03    2.0520000000e+03    5.0000000000e-01   -3.5252758786e+01    9.9566727169e-01    9.9415204678e-01
         9   -3.5222376760e+01    8.9534954418e-01    2.0467728818e+03    2.0490000000e+03    7.5000000000e-01   -3.5270641071e+01    9.9528864311e-01    9.9267935578e-01
        10   -3.5230370182e+01    8.6598545868e-01    2.0524178631e+03    2.0510000000e+03    1.2500000000e+00   -3.5192408842e+01    9.9563534291e-01    9.9366162847e-01
        11   -3.5244031253e+01    8.9599044492e-01    2.0499588698e+03    2.0540000000e+03    5.0000000000e-01   -3.5338112001e+01    9.9544808606e-01    9.9221032132e-01
        12   -3.5248035234e+01    8.9057742415e-01    2.0512185124e+03    2.0530000000e+03    7.5000000000e-01   -3.5291832365e+01    9.9553354516e-01    9.9269361909e-01
        13   -3.5262388427e+01    8.8731460182e-01    2.0490548040e+03    2.0520000000e+03    7.5000000000e-01   -3.5326550519e+01    9.9526655794e-01    9.9220272904e-01
        14   -3.5284646924e+01    8.3428397665e-01    2.0484365817e+03    2.0490000000e+03    1.0000000000e+00   -3.5288133848e+01    9.9526578609e-01    9.9170326989e-01
        15   -3.5280291284e+01    9.0460387278e-01    2.0414203022e+03    2.0420000000e+03    7.5000000000e-01   -3.5295304521e+01    9.9540403851e-01    9.9265426053e-01
