# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5415236050e+01    6.9650065404e-01    2.0479398414e+03    2.0480000000e+03    0.0000000000e+00   -3.5421168109e+01    9.9873517244e-01    1.0000000000e+00
         1   -3.5425319828e+01    7.0249564913e-01    2.0481029024e+03    2.0480000000e+03    0.0000000000e+00   -3.5412298575e+01    9.9863635118e-01    9.9365234375e-01
         2   -3.5421578919e+01    6.7753475102e-01    2.0458299417e+03    2.0460000000e+03    5.0000000000e-01   -3.5430344235e+01    9.9835133729e-01    9.9413489736e-01
         3   -3.5430651224e+01    6.7492524753e-01    2.0412532135e+03    2.0390000000e+03    5.0000000000e-01   -3.5315562862e+01    9.9840203864e-01    9.9803825405e-01
         4   -3.5425207312e+01    6.7261836876e-01    2.0486638347e+03    2.0420000000e+03    2.5000000000e-01   -3.5100674467e+01    9.9806734203e-01    9.9804113614e-01
         5   -3.5437249377e+01    6.3503224154e-01    2.0484636941e+03    2.0490000000e+03    5.0000000000e-01   -3.5457615862e+01    9.9834575975e-01    9.9609565642e-01
         6   -3.5428469002e+01    6.3006147804e-01    2.0464625645e+03    2.0470000000e+03    7.5000000000e-01   -3.5459888130e+01    9.9834721283e-01    9.9609184172e-01
         7   -3.5433197294e+01    6.6478501982e-01    2.0465943759e+03    2.0450000000e+03    7.5000000000e-01   -3.5353370718e+01    9.9818875266e-01    9.9755501222e-01
         8   -3.5429586890e+01    6.4299666299e-01    2.0493781933e+03    2.0480000000e+03    5.0000000000e-01   -3.5364539741e+01    9.9831708816e-01    9.9804687500e-01
         9   -3.5430145239e+01    6.6597862343e-01    2.0466073894e+03    2.0480000000e+03    2.5000000000e-01   -3.5496858853e+01    9.9850752170e-01    9.9609375000e-01
        10   -3.5435256253e+01    6.7328276273e-01    2.0454170282e+03    2.0440000000e+03    2.5000000000e-01   -3.5362123544e+01    9.9855553738e-01    9.9804305284e-01
        11   -3.5435580508e+01    6.7992763792e-01    2.0505751704e+03    2.0480000000e+03    2.5000000000e-01   -3.5309054984e+01    9.9774541388e-01    9.9755859375e-01
        12   -3.5440184592e+01    6.4701775557e-01    2.0484642762e+03    2.0510000000e+03    5.0000000000e-01   -3.5561242265e+01    9.9830600449e-01    9.9561189664e-01
        13   -3.5417893855e+01    6.6983982338e-01    2.0493491169e+03    2.0500000000e+03    2.5000000000e-01   -3.5462851758e+01    9.9828939662e-01    9.9804878049e-01
        14   -3.5433545521e+01    6.7906126205e-01    2.0518033993e+03    2.0530000000e+03    5.0000000000e-01   -3.5483747017e+01    9.9857905492e-01    9.9512907940e-01
        15   -3.5430960021e+01    6.6711351886e-01    2.0421734886e+03    2.0460000000e+03    7.5000000000e-01   -3.5619086144e+01    9.9826533397e-01    9.9462365591e-01
        16   -3.5427922286e+01    7.0295091724e-01    2.0437797249e+03    2.0380000000e+03    5.0000000000e-01   -3.5146056928e+01    9.9784649084e-01    9.9558390579e-01
        17   -3.5437997826e+01    6.7819769167e-01    2.0392960729e+03    2.0350000000e+03    5.0000000000e-01   -3.5221641554e+01    9.9832492318e-01    9.9852579853e-01
        18   -3.5451078211e+01    6.8975063127e-01    2.0488321506e+03    2.0400000000e+03    2.5000000000e-01   -3.5012095709e+01    9.9789766313e-01    9.9803921569e-01
        19   -3.5453863353e+01    6.9097272665e-01    2.0471832731e+03    2.0480000000e+03    5.0000000000e-01   -3.5491702313e+01    9.9815693345e-01    9.9560546875e-01
        20   -3.5433716992e+01    7.0099355099e-01    2.0446117547e+03    2.0440000000e+03    5.0000000000e-01   -3.5413976156e+01    9.9803535797e-01    9.9657534247e-01
        21   -3.5436945296e+01    7.0858065628e-01    2.0430785876e+03    2.0430000000e+03    5.0000000000e-01   -3.5432061205e+01    9.9830650148e-01    9.9804209496e-01
        22   -3.5449505897e+01    6.9347728757e-01    2.0451855883e+03    2.0450000000e+03    5.0000000000e-01   -3.5432925219e+01    9.9773874129e-01    9.9755501222e-01
        23   -3.5446532831e+01    6.8784454071e-01    2.0431579276e+03    2.0430000000e+03    2.5000000000e-01   -3.5438680892e+01    9.9837391997e-01    9.9755261870e-01
        24   -3.5439457845e+01    6.9243869502e-01    2.0440631889e+03    2.0440000000e+03    2.5000000000e-01   -3.5439308161e+01    9.9826483158e-01    9.9706457926e-01
