# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5286008879e+01    7.7880605215e-01    2.0478593001e+03    2.0480000000e+03    0.0000000000e+00   -3.5299692142e+01    9.9861457966e-01    1.0000000000e+00
         1   -3.5292063632e+01    7.7824556659e-01    2.0480617462e+03    2.0480000000e+03    0.0000000000e+00   -3.5279138532e+01    9.9755384973e-01    9.9511718750e-01
         2   -3.5304643578e+01    8.0711403866e-01    2.0520697012e+03    2.0520000000e+03    3.1250000000e-01   -3.5295078537e+01    9.9829875405e-01    9.9756335283e-01
         3   -3.5320258281e+01    8.1848675723e-01    2.0490658529e+03    2.0530000000e+03    1.8750000000e-01   -3.5503162279e+01    9.9858287476e-01    9.9464198734e-01
         4   -3.5318423590e+01    8.1238614958e-01    2.0439102667e+03    2.0450000000e+03    4.3750000000e-01   -3.5372288342e+01    9.9826525756e-01    9.9804400978e-01
         5   -3.5308311816e+01    7.8475193203e-01    2.0539855329e+03    2.0500000000e+03    3.7500000000e-01   -3.5118529925e+01    9.9821803500e-01    9.9658536585e-01
         6   -3.5309430853e+01    7.6562196926e-01    2.0440503181e+03    2.0500000000e+03    3.1250000000e-01   -3.5600147907e+01    9.9809852918e-01    9.9268292683e-01
         7   -3.5315893516e+01    7.7801098880e-01    2.0400082983e+03    2.0360000000e+03    4.3750000000e-01   -3.5116389088e+01    9.9807381227e-01    9.9754420432e-01
         8   -3.5314356064e+01    7.6879535246e-01    2.0469411494e+03    2.0390000000e+03    4.3750000000e-01   -3.4924910362e+01    9.9849757909e-01    9.9950956351e-01
         9   -3.5317335236e+01    8.4796664020e-01    2.0480439749e+03    2.0470000000e+03    1.8750000000e-01   -3.5262641003e+01    9.9778068265e-01    9.9560332193e-01
        10   -3.5307082160e+01    8.0583206739e-01    2.0438673429e+03    2.0440000000e+03    3.7500000000e-01   -3.5319482423e+01    9.9804961514e-01    9.9706457926e-01
        11   -3.5308722143e+01    8.1144277932e-01    2.0481095295e+03    2.0440000000e+03    3.7500000000e-01   -3.5105088394e+01    9.9836054252e-01    9.9804305284e-01
