#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.4986973601e+01    1.2250732786e+03   -4.7965296943e+01    1.2978323342e+01   -9.3374396739e+00    3.8426908478e+00   -6.0524486426e+00   -3.6418099474e+01    1.0247190437e+04    3.0648598900e-01    9.9718925019e-01
         1   -3.5033409692e+01    1.2282753046e+03   -4.7974057467e+01    1.2940647776e+01   -9.4126315694e+00    3.9423535323e+00   -6.0856799558e+00   -3.6418099474e+01    1.0241800225e+04    2.5874060500e-01    9.9723824421e-01
         2   -3.5061230840e+01    1.2301838811e+03   -4.8025573543e+01    1.2964342703e+01   -9.4327831395e+00    3.9270732612e+00   -6.1017641910e+00   -3.6418099474e+01    1.0239543149e+04    2.8895430700e-01    9.9718916958e-01
         3   -3.5101528894e+01    1.2329611566e+03   -4.8083917713e+01    1.2982388819e+01   -9.4937016255e+00    3.9319187947e+00   -6.1040354080e+00   -3.6418099474e+01    1.0258755008e+04    2.6210235400e-01    9.9712104795e-01
         4   -3.5150417138e+01    1.2363707998e+03   -4.8035139896e+01    1.2884722759e+01   -9.4769584843e+00    3.9734282054e+00   -6.1135101433e+00   -3.6418099474e+01    1.0191794372e+04    2.5502037400e-01    9.9712281144e-01
         5   -3.5135673288e+01    1.2353153453e+03   -4.7994911710e+01    1.2859238423e+01   -9.4595543525e+00    3.9966162205e+00   -6.1138741042e+00   -3.6418099474e+01    1.0171485700e+04    2.4507400400e-01    9.9714903657e-01
         6   -3.5166238055e+01    1.2374407541e+03   -4.8042771505e+01    1.2876533450e+01   -9.3875893088e+00    3.8885694678e+00   -6.1256521899e+00   -3.6418099474e+01    1.0149809272e+04    2.4696594200e-01    9.9736675350e-01
         7   -3.5177174067e+01    1.2381758475e+03   -4.8144513133e+01    1.2967339065e+01   -9.3894331800e+00    3.8091735660e+00   -6.1461540444e+00   -3.6418099474e+01    1.0227191212e+04    2.4585293900e-01    9.9729574867e-01
         8   -3.5183177236e+01    1.2385927687e+03   -4.8179904150e+01    1.2996726914e+01   -9.3815485651e+00    3.8061853661e+00   -6.1864414765e+00   -3.6418099474e+01    1.0194171041e+04    2.4174685800e-01    9.9726245391e-01
         9   -3.5178349591e+01    1.2382682015e+03   -4.8194466540e+01    1.3016116949e+01   -9.3106982374e+00    3.7362038904e+00   -6.2018727188e+00   -3.6418099474e+01    1.0232579825e+04    3.0792215300e-01    9.9742678379e-01
