#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5394359568e+01    1.2536045261e+03   -4.7910705421e+01    1.2516345853e+01   -8.9298225264e+00    3.6477991762e+00   -6.2105825967e+00   -3.6418099474e+01    1.0251099032e+04    1.0210145740e+00    9.9728381992e-01
         1   -3.5442001252e+01    1.2569681569e+03   -4.7883698684e+01    1.2441697433e+01   -9.0647398689e+00    3.8159595724e+00   -6.2168189135e+00   -3.6418099474e+01    1.0241792090e+04    1.0224782270e+00    9.9740392791e-01
         2   -3.5462483487e+01    1.2583966341e+03   -4.7855422798e+01    1.2392939311e+01   -9.1166131149e+00    3.8898271120e+00   -6.2105373211e+00   -3.6418099474e+01    1.0246592219e+04    1.0139467540e+00    9.9735927776e-01
         3   -3.5498159704e+01    1.2609512569e+03   -4.7945279571e+01    1.2447119867e+01   -9.1260642375e+00    3.8447150493e+00   -6.2458309089e+00   -3.6418099474e+01    1.0217297616e+04    1.0140525940e+00    9.9728933783e-01
         4   -3.5530011938e+01    1.2631967511e+03   -4.7968287938e+01    1.2438276000e+01   -9.0818245672e+00    3.7949389874e+00   -6.2633028844e+00   -3.6418099474e+01    1.0221161088e+04    1.0127709510e+00    9.9734310326e-01
         5   -3.5553480963e+01    1.2648205616e+03   -4.7876234706e+01    1.2322753743e+01   -9.0612761768e+00    3.8514615318e+00   -6.2483205865e+00   -3.6418099474e+01    1.0306419615e+04    1.0337279600e+00    9.9736579414e-01
         6   -3.5571508976e+01    1.2660946785e+03   -4.7965461471e+01    1.2393952495e+01   -9.0491014089e+00    3.7565559947e+00   -6.2548165822e+00   -3.6418099474e+01    1.0319512082e+04    1.0331096660e+00    9.9749349139e-01
         7   -3.5595988532e+01    1.2678528599e+03   -4.7932585707e+01    1.2336597175e+01   -9.0648025464e+00    3.8332813262e+00   -6.2829650129e+00   -3.6418099474e+01    1.0340795485e+04    1.0294595740e+00    9.9719400097e-01
         8   -3.5616586601e+01    1.2693332863e+03   -4.7946357301e+01    1.2329770700e+01   -9.1335073413e+00    3.9032619668e+00   -6.2980124527e+00   -3.6418099474e+01    1.0350304346e+04    1.0306079300e+00    9.9734464994e-01
         9   -3.5607779703e+01    1.2687035437e+03   -4.7966535841e+01    1.2358756137e+01   -9.0950467167e+00    3.8384076401e+00   -6.2917972899e+00   -3.6418099474e+01    1.0368336136e+04    1.0383719160e+00    9.9705367481e-01
        10   -3.5630894106e+01    1.2703755806e+03   -4.8019314997e+01    1.2388420891e+01   -9.0642852316e+00    3.7389202683e+00   -6.2758505597e+00   -3.6418099474e+01    1.0501202782e+04    1.0538489300e+00    9.9742078615e-01
        11   -3.5616535224e+01    1.2693457097e+03   -4.7973886816e+01    1.2357351592e+01   -9.0440348807e+00    3.8357342907e+00   -6.3474867522e+00   -3.6418099474e+01    1.0564669597e+04    1.0628709640e+00    9.9734297884e-01
        12   -3.5628969956e+01    1.2701651930e+03   -4.7912321638e+01    1.2283351682e+01   -9.0539403023e+00    3.9211144321e+00   -6.3613962941e+00   -3.6418099474e+01    1.0589460266e+04    1.0660440100e+00    9.9722083564e-01
        13   -3.5601650881e+01    1.2681937996e+03   -4.7940574345e+01    1.2338923464e+01   -9.0241198361e+00    3.8563407394e+00   -6.3546957741e+00   -3.6418099474e+01    1.0618332060e+04    1.0689743580e+00    9.9727705465e-01
        14   -3.5623167401e+01    1.2697286021e+03   -4.8030420076e+01    1.2407252675e+01   -8.9247164750e+00    3.6894947785e+00   -6.3770989053e+00   -3.6418099474e+01    1.0661873108e+04    1.0682726000e+00    9.9725403523e-01
        15   -3.5644342831e+01    1.2712413459e+03   -4.7994404773e+01    1.2350061942e+01   -9.0265437028e+00    3.8314461238e+00   -6.3812077196e+00   -3.6418099474e+01    1.0688344147e+04    1.0730080850e+00    9.9729335971e-01
        16   -3.5623943471e+01    1.2697712202e+03   -4.7978924059e+01    1.2354980589e+01   -9.0482413574e+00    3.8689143758e+00   -6.3814976037e+00   -3.6418099474e+01    1.0725238322e+04    1.0803240050e+00    9.9734722407e-01
        17   -3.5628204895e+01    1.2700553156e+03   -4.8043792930e+01    1.2415588034e+01   -8.9686471137e+00    3.7504861380e+00   -6.4075324797e+00   -3.6418099474e+01    1.0683420180e+04    1.0718297500e+00    9.9740028871e-01
        18   -3.5624864984e+01    1.2698213503e+03   -4.8044353649e+01    1.2419488666e+01   -8.9910295365e+00    3.7446177016e+00   -6.3798423404e+00   -3.6418099474e+01    1.0649864762e+04    1.0832694660e+00    9.9727466545e-01
        19   -3.5633434306e+01    1.2704296018e+03   -4.8034930985e+01    1.2401496678e+01   -9.0065106713e+00    3.8029770845e+00   -6.4132979236e+00   -3.6418099474e+01    1.0628612633e+04    1.0678036860e+00    9.9731580150e-01
        20   -3.5644083641e+01    1.2711996695e+03   -4.8117603929e+01    1.2473520287e+01   -8.9970191051e+00    3.7381251631e+00   -6.4406105124e+00   -3.6418099474e+01    1.0619313324e+04    1.0643307100e+00    9.9726930320e-01
        21   -3.5684367708e+01    1.2740758559e+03   -4.8133718177e+01    1.2449350469e+01   -9.0219924349e+00    3.7640706770e+00   -6.4576969449e+00   -3.6418099474e+01    1.0610033824e+04    1.0685693190e+00    9.9730534485e-01
        22   -3.5685808612e+01    1.2742003206e+03   -4.8100196992e+01    1.2414388380e+01   -9.1285504606e+00    3.8605101599e+00   -6.4140572173e+00   -3.6418099474e+01    1.0658979748e+04    1.0679592620e+00    9.9743844214e-01
        23   -3.5656044937e+01    1.2721009448e+03   -4.7983589904e+01    1.2327544967e+01   -9.1224972762e+00    3.9516607625e+00   -6.3946539163e+00   -3.6418099474e+01    1.0702883103e+04    1.1005177890e+00    9.9739750160e-01
        24   -3.5655057812e+01    1.2720152865e+03   -4.8019488606e+01    1.2364430793e+01   -9.0537927609e+00    3.8537004047e+00   -6.4012967754e+00   -3.6418099474e+01    1.0746122131e+04    1.0723931520e+00    9.9733887043e-01
        25   -3.5645361667e+01    1.2713006283e+03   -4.8010447195e+01    1.2365085528e+01   -9.0340068875e+00    3.8466673189e+00   -6.4050081522e+00   -3.6418099474e+01    1.0650020120e+04    1.0718962990e+00    9.9713722546e-01
        26   -3.5657199224e+01    1.2721108913e+03   -4.8124186392e+01    1.2466987168e+01   -9.0388021378e+00    3.7472458583e+00   -6.4145306380e+00   -3.6418099474e+01    1.0660969415e+04    1.0728524910e+00    9.9731715813e-01
        27   -3.5674291308e+01    1.2733572413e+03   -4.8093672124e+01    1.2419380816e+01   -9.0398767644e+00    3.8005155979e+00   -6.4362114829e+00   -3.6418099474e+01    1.0616731084e+04    1.0668030180e+00    9.9713989609e-01
        28   -3.5675707145e+01    1.2734350191e+03   -4.8045278716e+01    1.2369571570e+01   -9.1016144708e+00    3.9042672262e+00   -6.4298319968e+00   -3.6418099474e+01    1.0588428529e+04    1.0586855530e+00    9.9727714421e-01
        29   -3.5675014952e+01    1.2734253914e+03   -4.8027166487e+01    1.2352151536e+01   -9.0846323772e+00    3.8907235655e+00   -6.4151582015e+00   -3.6418099474e+01    1.0539311557e+04    1.0529370280e+00    9.9720346567e-01
