# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
         0   -3.5360554922e+01    8.7061375960e-01    2.0481233428e+03    2.0480000000e+03    0.0000000000e+00   -3.5354427280e+01    9.9540554051e-01    1.0000000000e+00
         1   -3.5376597096e+01    8.4395510132e-01    2.0483301383e+03    2.0480000000e+03    0.0000000000e+00   -3.5363566130e+01    9.9574125734e-01    9.8632812500e-01
         2   -3.5398526296e+01    8.3839585151e-01    2.0511876153e+03    2.0510000000e+03    1.0000000000e+00   -3.5384656465e+01    9.9576877329e-01    9.9512432960e-01
         3   -3.5407475503e+01    8.2169338839e-01    2.0510057386e+03    2.0540000000e+03    5.0000000000e-01   -3.5476288435e+01    9.9493622450e-01    9.9318403116e-01
         4   -3.5428548864e+01    8.4175051006e-01    2.0524521971e+03    2.0550000000e+03    7.5000000000e-01   -3.5480803995e+01    9.9507469809e-01    9.9221411192e-01
         5   -3.5434310970e+01    8.2739084285e-01    2.0467614009e+03    2.0510000000e+03    5.0000000000e-01   -3.5537127105e+01    9.9583087141e-01    9.9219892735e-01
         6   -3.5447759116e+01    8.6936317438e-01    2.0464890680e+03    2.0450000000e+03    7.5000000000e-01   -3.5404062587e+01    9.9581013650e-01    9.9511002445e-01
         7   -3.5449902079e+01    8.5358087853e-01    2.0525263255e+03    2.0510000000e+03    5.0000000000e-01   -3.5410857513e+01    9.9584394406e-01    9.9317406143e-01
         8   -3.5441956902e+01    8.0666944197e-01    2.0493969335e+03    2.0540000000e+03    1.0000000000e+00   -3.5560286136e+01    9.9491518170e-01    9.8928919182e-01
         9   -3.5436055345e+01    8.0630423996e-01    2.0466183622e+03    2.0480000000e+03    2.5000000000e-01   -3.5476050098e+01    9.9601774527e-01    9.9121093750e-01
        10   -3.5452211881e+01    7.8047924558e-01    2.0467281698e+03    2.0450000000e+03    7.5000000000e-01   -3.5402312569e+01    9.9530293620e-01    9.9755501222e-01
        11   -3.5441539401e+01    8.0749629123e-01    2.0478779426e+03    2.0470000000e+03    5.0000000000e-01   -3.5421151694e+01    9.9565888505e-01    9.9120664387e-01
        12   -3.5454697711e+01    7.8866781636e-01    2.0373712067e+03    2.0370000000e+03    2.5000000000e-01   -3.5438559397e+01    9.9548249568e-01    9.9607265587e-01
        13   -3.5470107790e+01    8.2766691849e-01    2.0538884789e+03    2.0430000000e+03    5.0000000000e-01   -3.5194529987e+01    9.9558021739e-01    9.9608418992e-01
        14   -3.5493597355e+01    8.3818916175e-01    2.0607264214e+03    2.0660000000e+03    5.0000000000e-01   -3.5613663202e+01    9.9626495968e-01    9.8983543078e-01
