#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
         0   -3.5664662548e+01    1.2726384507e+03   -4.8090933901e+01    1.2426271353e+01   -9.0494689296e+00    3.7982819879e+00   -6.4216474853e+00   -3.6418099474e+01    2.0466937205e+04    2.0690073230e+00    9.9905367182e-01
         1   -3.5670194109e+01    1.2730578489e+03   -4.8097061838e+01    1.2426867729e+01   -9.0395143349e+00    3.7834729438e+00   -6.4229209728e+00   -3.6418099474e+01    2.0462846561e+04    2.0520776100e+00    9.9906203495e-01
         2   -3.5659630781e+01    1.2722583247e+03   -4.8122327525e+01    1.2462696744e+01   -9.0104989707e+00    3.7375798440e+00   -6.4313089243e+00   -3.6418099474e+01    2.0559463505e+04    2.1069417130e+00    9.9903240152e-01
         3   -3.5667570174e+01    1.2728538062e+03   -4.8101851382e+01    1.2434281208e+01   -8.9775716451e+00    3.6887834374e+00   -6.3949637006e+00   -3.6418099474e+01    2.0499850889e+04    2.0871966330e+00    9.9895987958e-01
         4   -3.5672899993e+01    1.2732503267e+03   -4.8016316729e+01    1.2343416736e+01   -8.9393436446e+00    3.7192780529e+00   -6.3781516627e+00   -3.6418099474e+01    2.0623207646e+04    2.1166082180e+00    9.9898171944e-01
         5   -3.5668637112e+01    1.2729600291e+03   -4.7989611009e+01    1.2320973897e+01   -8.9816306000e+00    3.7930078788e+00   -6.3828888138e+00   -3.6418099474e+01    2.0634579102e+04    2.1181647640e+00    9.9900485975e-01
         6   -3.5685982069e+01    1.2742311916e+03   -4.8005655872e+01    1.2319673804e+01   -9.0337545785e+00    3.8084455374e+00   -6.3622473571e+00   -3.6418099474e+01    2.0665728074e+04    2.1443253070e+00    9.9898892484e-01
         7   -3.5680550748e+01    1.2738136241e+03   -4.8110894761e+01    1.2430344012e+01   -9.0295072055e+00    3.7040720876e+00   -6.3673601685e+00   -3.6418099474e+01    2.0714313422e+04    2.1130240540e+00    9.9898106962e-01
         8   -3.5691318884e+01    1.2745751167e+03   -4.8057266416e+01    1.2365947532e+01   -9.0903940494e+00    3.8404059889e+00   -6.3891788813e+00   -3.6418099474e+01    2.0632076012e+04    2.0982501910e+00    9.9896821550e-01
         9   -3.5678595047e+01    1.2736880985e+03   -4.8074701439e+01    1.2396106392e+01   -9.1394544857e+00    3.8627756633e+00   -6.3799231427e+00   -3.6418099474e+01    2.0601302391e+04    2.0948032530e+00    9.9899281623e-01
